date,text,Pump,Exchange,Coin,Notes
2021-01-25T07:04:55,"[{'type': 'hashtag', 'text': '#IDEX'}, '  Signal Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-25T13:52:36,,,,,
2021-01-25T13:52:54,"[{'type': 'hashtag', 'text': '#STPT'}, ' hit 80🎯\n 2nd target achieved within 4 days✅✅\n\n', {'type': 'bold', 'text': 'One more huge profit 21%💰💰'}, '🤑\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, ' for premium membership and earn daily huge profit']",,,,
2021-01-25T14:08:58,,,,,
2021-01-25T14:09:07,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 1 day 💰👇'}, '']",,,,
2021-01-25T14:09:14,"[{'type': 'hashtag', 'text': '#FLM'}, ' (Binance) \nBuy zone 601-626\nSell zone 657-698-734-767-798-1127']",,,,
2021-01-25T14:09:16,"[{'type': 'hashtag', 'text': '#FLM'}, ' hit 666✅']",,,,
2021-01-25T14:09:34,"[{'type': 'hashtag', 'text': '#FLM'}, '  result \n1st target achieved within 1 day✅\n\n', {'type': 'bold', 'text': 'One more quick profit 7.1%💰🤑'}, '\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-26T04:14:03,"[{'type': 'hashtag', 'text': '#FLM'}, ' Signal Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-26T04:14:11,,,,,
2021-01-26T04:14:22,"[{'type': 'hashtag', 'text': '#FLM'}, ' hit 756🎯\n3rd targets achieved within1 day 22 hours✅✅✅\n\n', {'type': 'bold', 'text': 'One more huge profit 20%💰🤑'}, '\n\n👉 Join premium and earn daily huge quick profit \n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-26T04:18:22,,,,,
2021-01-26T04:18:45,"[{'type': 'hashtag', 'text': '#AXS'}, ' hit 3080🎯\nNow 3rd target achieved within 1 day 23 hours✅✅✅\n\n', {'type': 'bold', 'text': 'Huge quick profit 33.35%💰💰🤑🤑\n'}, '\n👉Still thinking and losing daily huge profit? The longer you wait more lose profit. Hurry up 🏃\u200d♂️👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, ' for premium membership and earn huge with us']",,,,
2021-01-26T09:57:17,,,,,
2021-01-26T09:57:27,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 2 hours💰👇'}, '']",,,,
2021-01-26T09:57:32,"[{'type': 'hashtag', 'text': '#UNFI'}, ' (Binance) \nBuy zone 25123-27535\nSell zone 28896-35788-40245-48654']",,,,
2021-01-26T09:57:35,"[{'type': 'hashtag', 'text': '#UNFI'}, ' hit 30980✅']",,,,
2021-01-26T10:29:51,"[{'type': 'hashtag', 'text': '#UNFI'}, '  result \n1st target achieved within 2 hours✅\n\n', {'type': 'bold', 'text': 'One more quick profit 5%💰🤑'}, '\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-26T10:31:31,"[{'type': 'hashtag', 'text': '#UNFI'}, ' Signal Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-26T13:22:08,,,,,
2021-01-26T13:22:18,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 5 hours💰👇'}, '']",,,,
2021-01-26T13:22:24,"[{'type': 'hashtag', 'text': '#BOT'}, ' (Binance) \nBuy zone ', {'type': 'phone', 'text': '1412-1655'}, '\nSell zone  1738-1988-2567-2987-3578']",,,,
2021-01-26T13:22:26,"[{'type': 'hashtag', 'text': '#BOT'}, ' hit 1935✅']",,,,
2021-01-26T13:29:10,"[{'type': 'hashtag', 'text': '#BOT'}, ' result \n1st target achieved within 5 hours✅\n\n', {'type': 'bold', 'text': 'One more quick profit 7.12%💰'}, '🤑\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-26T13:32:34,"[{'type': 'hashtag', 'text': '#BOT'}, '  Signal Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-27T03:19:22,,,,,
2021-01-27T03:19:33,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 1 day💰👇'}, '']",,,,
2021-01-27T03:19:39,"[{'type': 'hashtag', 'text': '#SRM'}, ' (Binance) \nBuy zone ', {'type': 'phone', 'text': '6066-6370'}, '\nSell zone  6689-6985-7785-9865-10578']",,,,
2021-01-27T03:19:41,"[{'type': 'hashtag', 'text': '#SRM'}, ' hit 6864✅']",,,,
2021-01-27T09:03:26,"[{'type': 'hashtag', 'text': '#SRM'}, '  result \n1st target achieved within 1 day✅\n\n', {'type': 'bold', 'text': 'One more quick profit 8%💰🤑\n'}, '\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-27T09:05:27,"[{'type': 'hashtag', 'text': '#SRM'}, '  Signal Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-27T10:17:53,,,,,
2021-01-27T10:18:02,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 57 minutes 💰👇'}, '']",,,,
2021-01-27T10:18:08,"[{'type': 'hashtag', 'text': '#CHR'}, ' (Binance) \nBuy zone 91-100\nSell zone  105-115-156-178-201']",,,,
2021-01-27T10:18:10,"[{'type': 'hashtag', 'text': '#CHR'}, ' hit 107✅']",,,,
2021-01-27T10:35:07,"[{'type': 'hashtag', 'text': '#CHR'}, '  result \n1st target achieved within 57 minutes✅\n\n', {'type': 'bold', 'text': 'One more quick profit 6%💰🤑'}, '\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-27T10:37:08,"[{'type': 'hashtag', 'text': '#CHR'}, '  Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-27T10:39:38,,,,,
2021-01-27T10:39:51,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 2 hours 💰👇'}, '']",,,,
2021-01-27T10:39:57,"[{'type': 'hashtag', 'text': '#FET'}, ' (Binance) \nBuy zone 221-297\nSell zone  312-357-398-435-478-598']",,,,
2021-01-27T10:40:00,"[{'type': 'hashtag', 'text': '#FET'}, ' hit 329✅']",,,,
2021-01-27T10:45:49,"[{'type': 'hashtag', 'text': '#FET'}, ' result \n1st target achieved within 2 hours✅\n\n', {'type': 'bold', 'text': 'One more quick profit 5.4%💰🤑'}, '\n\n👉 The longer you wait more you lose profit. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-27T10:48:15,"[{'type': 'hashtag', 'text': '#FET'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-27T10:56:16,,,,,
2021-01-27T10:56:39,"[{'type': 'hashtag', 'text': '#BOT'}, ' hit 4545🎯\nFinally all targets achieved within 1 day✅✅✅✅✅\n\n', {'type': 'bold', 'text': 'One more huge profit 121%💰💰'}, '🤑\n\n👉 ', {'type': 'italic', 'text': 'Amazing calls by our team 👍\n👉 Congrats premium members 🎊👑\n👉 The longer you wait more you lose profit '}, '\n\n☎️ Contact  ', {'type': 'mention', 'text': '@NathanJensen'}, ' premium membership']",,,,
2021-01-27T10:57:23,"[{'type': 'hashtag', 'text': '#BOT'}, ' ', {'type': 'bold', 'text': 'Binance top gainer 🚀\nPower of our signals '}, '🚀☎️😂\n\n👉 ', {'type': 'italic', 'text': 'Still thinking and losing daily huge profit?'}, '\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, ' for premium membership and grab all huge quick profit signals']",,,,
2021-01-28T02:22:06,,,,,
2021-01-28T02:22:17,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 10 hours 💰👇'}, '']",,,,
2021-01-28T02:22:25,"[{'type': 'hashtag', 'text': '#SYS'}, ' (Binance) \nBuy zone 301-326\nSell zone  341-378-398-456-498-578']",,,,
2021-01-28T02:22:28,"[{'type': 'hashtag', 'text': '#SYS'}, ' hit 360✅']",,,,
2021-01-28T02:28:07,"[{'type': 'hashtag', 'text': '#SYS'}, '   result \n1st target achieved within 10 hours✅\n\n', {'type': 'bold', 'text': 'One more quick profit 8.43%💰🤑'}, '\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-28T02:29:56,"[{'type': 'hashtag', 'text': '#SYS'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-28T07:44:14,,,,,
2021-01-28T07:44:31,"[{'type': 'hashtag', 'text': '#CHR'}, ' hit 118🎯\n 2nd target achieved within 17 hours✅✅\n\n', {'type': 'bold', 'text': 'One more huge quick profit 16%💰💰🤑'}, '\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, ' for premium membership and earn daily huge profit']",,,,
2021-01-28T12:12:42,,,,,
2021-01-28T12:12:54,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 4 hours 💰👇'}, '']",,,,
2021-01-28T12:13:02,"[{'type': 'hashtag', 'text': '#NKN'}, ' (Binance) \nBuy zone 81-99\nSell zone  104-115-137-167-198-213']",,,,
2021-01-28T12:13:06,"[{'type': 'hashtag', 'text': '#NKN'}, ' hit 104✅']",,,,
2021-01-28T12:25:26,"[{'type': 'hashtag', 'text': '#NKN'}, '   result \n1st target achieved within 4 hours✅\n\n', {'type': 'bold', 'text': 'One more quick profit 8.33%💰🤑'}, '\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-28T12:27:25,"[{'type': 'hashtag', 'text': '#NKN'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-29T05:21:39,,,,,
2021-01-29T05:21:50,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 7 minutes 💰👇'}, '']",,,,
2021-01-29T05:21:57,"[{'type': 'hashtag', 'text': '#XVG'}, ' (Binance) \nBuy zone 38-46\nSell zone  48-56-59-88-98-135']",,,,
2021-01-29T05:21:59,"[{'type': 'hashtag', 'text': '#XVG'}, ' hit 51✅']",,,,
2021-01-29T06:07:03,"[{'type': 'hashtag', 'text': '#XVG'}, ' result \n1st target achieved within 7 minutes✅\n\n', {'type': 'bold', 'text': 'One more very quick profit 5.5%💰🤑'}, '\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact  ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-29T06:09:24,"[{'type': 'hashtag', 'text': '#XVG'}, '  Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-29T06:15:33,,,,,
2021-01-29T06:15:43,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 19 minutes 💰👇'}, '']",,,,
2021-01-29T06:15:49,"[{'type': 'hashtag', 'text': '#SNM'}, ' (Binance) \nBuy zone 38-49\nSell zone  51-59-63-67-75-98']",,,,
2021-01-29T06:15:52,"[{'type': 'hashtag', 'text': '#SNM'}, ' hit 59✅✅']",,,,
2021-01-29T06:21:49,"[{'type': 'hashtag', 'text': '#SNM'}, ' result \n2nd target achieved within 19 minutes✅✅\n\n', {'type': 'bold', 'text': 'One more huge quick profit 22%💰'}, '🤑💰\n\n👉 You could earn back fees within 24 hour. Still thinking and losing daily huge profit?\n\n☎️ Contact  ', {'type': 'mention', 'text': '@NathanJensen'}, '  for premium membership']",,,,
2021-01-29T06:23:55,"[{'type': 'hashtag', 'text': '#SNM'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-29T06:26:08,,,,,
2021-01-29T06:26:19,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 1 hour 💰👇'}, '']",,,,
2021-01-29T06:26:25,"[{'type': 'hashtag', 'text': '#DOGE'}, ' (Binance) \nBuy zone 101-150\nSell zone  178-256-298-356']",,,,
2021-01-29T06:26:27,"[{'type': 'hashtag', 'text': '#DOGE'}, ' hit 260✅✅']",,,,
2021-01-29T06:50:26,"[{'type': 'hashtag', 'text': '#DOGE'}, '  result \n2nd target achieved in just 1 hour ✅✅\n\n', {'type': 'bold', 'text': 'One more huge quick profit 79.02%💰🤑'}, '\n\n👉 Still more quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact  ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-29T06:53:12,"[{'type': 'hashtag', 'text': '#DOGE'}, '  Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-29T07:12:34,,,,,
2021-01-29T07:12:51,"[{'type': 'hashtag', 'text': '#XVG'}, ' hit 66🎯\n\n3rd target achieved in just 1 hour ✅✅✅\n\n', {'type': 'bold', 'text': 'One more huge quick profit 30%💰🤑💰'}, '\n\n👉 ', {'type': 'italic', 'text': 'More breakout signals available in premium channel. Join before they pump🚀👇'}, '\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-29T10:04:02,,,,,
2021-01-29T10:04:12,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 1 hour 💰👇'}, '']",,,,
2021-01-29T10:04:20,"[{'type': 'hashtag', 'text': '#WRX'}, ' (Binance) \nBuy zone 301-336\nSell zone  353-378-398-456-478-687']",,,,
2021-01-29T10:04:23,"[{'type': 'hashtag', 'text': '#WRX'}, ' hit 362✅']",,,,
2021-01-29T11:27:26,"[{'type': 'hashtag', 'text': '#WRX'}, ' result \n1st target achieved within 1 hour✅\n\n', {'type': 'bold', 'text': 'One more quick profit 5.1%💰🤑'}, '\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-29T11:30:01,"[{'type': 'hashtag', 'text': '#WRX'}, '  Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-30T12:40:02,,,,,
2021-01-30T12:40:12,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 1 hour 💰👇'}, '']",,,,
2021-01-30T12:40:18,"[{'type': 'hashtag', 'text': '#PNT'}, ' (Binance) \nBuy zone ', {'type': 'phone', 'text': '1489-1568'}, '\nSell zone  1646-1986-2367-2899-3688']",,,,
2021-01-30T12:40:22,"[{'type': 'hashtag', 'text': '#PNT'}, ' hit 1975✅']",,,,
2021-01-30T13:12:47,"[{'type': 'hashtag', 'text': '#PNT'}, ' result \n1st target achieved within 1 hour✅\n\n', {'type': 'bold', 'text': 'One more quick profit 5.5%💰🤑'}, '\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-30T13:15:14,"[{'type': 'hashtag', 'text': '#PNT'}, '   Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-30T15:36:09,,,,,
2021-01-30T15:36:22,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 5 hours💰👇'}, '']",,,,
2021-01-30T15:36:30,"[{'type': 'hashtag', 'text': '#COMP'}, ' (Binance) \nBuy zone ', {'type': 'phone', 'text': '8567-9014'}, '\nSell zone  9465-9789-9997-11987']",,,,
2021-01-30T15:36:33,"[{'type': 'hashtag', 'text': '#COMP'}, ' hit 9842✅✅']",,,,
2021-01-30T15:43:38,"[{'type': 'hashtag', 'text': '#COMP'}, ' result \n2nd target achieved in just 5 hours✅✅\n\n', {'type': 'bold', 'text': 'One more quick profit 10.31%💰'}, '🤑\n\n👉 Still more quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact  ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-30T15:46:01,"[{'type': 'hashtag', 'text': '#COMP'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-30T16:01:51,,,,,
2021-01-30T16:02:02,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 1 hour 💰👇'}, '']",,,,
2021-01-30T16:02:10,"[{'type': 'hashtag', 'text': '#QLC'}, ' (Binance) \nBuy zone 59-64\nSell zone  67-72-79-98-118']",,,,
2021-01-30T16:02:12,"[{'type': 'hashtag', 'text': '#QLC'}, ' hit 67✅']",,,,
2021-01-30T16:02:40,"[{'type': 'hashtag', 'text': '#QLC'}, ' result \n1st target achieved in 1 hour✅\n\n', {'type': 'bold', 'text': 'One more quick profit 6%💰🤑'}, '\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, ' for premium membership and grab all quick profit signals']",,,,
2021-01-30T16:05:10,"[{'type': 'hashtag', 'text': '#QLC'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-30T16:17:24,,,,,
2021-01-30T16:17:45,"[{'type': 'hashtag', 'text': '#SNM'}, ' hit 160🎯\nAll targets achieved within 14 hours✅✅✅✅✅✅\n\n', {'type': 'bold', 'text': 'One more huge quick profit 102.1%💰💰🤑'}, '\n\n👉 Amazing calls by our team 👍\n👉 Congrats premium members 🎊👑\n👉 The longer you wait more you lose profit \n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, ' premium membership']",,,,
2021-01-31T07:10:53,,,,,
2021-01-31T07:11:03,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 4 hours💰👇'}, '']",,,,
2021-01-31T07:11:09,"[{'type': 'hashtag', 'text': '#ALGO'}, ' (Binance) \nBuy zone 1732-1925\nSell zone  2021-2357-2789-2986-3975']",,,,
2021-01-31T07:11:12,"[{'type': 'hashtag', 'text': '#ALGO'}, ' hit 2051✅']",,,,
2021-01-31T07:16:13,"[{'type': 'hashtag', 'text': '#ALGO'}, ' result \n1st target achieved within 4 hours✅\n\n', {'type': 'bold', 'text': 'One more quick profit 5.4%💰🤑'}, '\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-31T07:18:08,"[{'type': 'hashtag', 'text': '#ALGO'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-31T07:20:51,,,,,
2021-01-31T07:21:00,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 4 minutes💰👇'}, '']",,,,
2021-01-31T07:21:21,"[{'type': 'hashtag', 'text': '#ZRX'}, ' (Binance) \nBuy zone ', {'type': 'phone', 'text': '1781-2101'}, '\nSell zone  2206-2578-2987-3986-4975']",,,,
2021-01-31T07:21:23,"[{'type': 'hashtag', 'text': '#ZRX'}, ' hit 2400✅']",,,,
2021-01-31T07:27:41,"[{'type': 'hashtag', 'text': '#ZRX'}, ' result \n1st target achieved in 4 minutes✅\n\n', {'type': 'bold', 'text': 'One more very quick profit 5.32%'}, '💰🤑\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, ' for premium membership and grab all quick profit signals']",,,,
2021-01-31T07:29:36,"[{'type': 'hashtag', 'text': '#ZRX'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-31T07:31:56,,,,,
2021-01-31T07:32:06,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 31 minutes💰👇'}, '']",,,,
2021-01-31T07:32:11,"[{'type': 'hashtag', 'text': '#DUSK'}, ' (Binance) \nBuy zone 212-240\nSell zone  252-278-298-356-387-536']",,,,
2021-01-31T07:32:14,"[{'type': 'hashtag', 'text': '#DUSK'}, ' hit 257✅']",,,,
2021-01-31T07:43:42,"[{'type': 'hashtag', 'text': '#DUSK'}, ' result \n1st target achieved within 31 minutes✅\n\n', {'type': 'bold', 'text': 'One more very quick profit 5%💰🤑'}, '\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-31T07:45:38,"[{'type': 'hashtag', 'text': '#DUSK'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-31T10:28:55,,,,,
2021-01-31T10:29:04,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 5 minutes💰👇'}, '']",,,,
2021-01-31T10:29:11,"[{'type': 'hashtag', 'text': '#IDEX'}, ' rebuy  (Binance) \nBuy zone 188-200\nSell zone  210-245-289-298-378-401']",,,,
2021-01-31T10:29:13,"[{'type': 'hashtag', 'text': '#IDEX'}, ' hit 224✅']",,,,
2021-01-31T10:46:04,"[{'type': 'hashtag', 'text': '#IDEX'}, '  result \n1st target achieved within 5 minutes✅\n\n', {'type': 'bold', 'text': 'One more very quick profit 8.25%💰🤑'}, '\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-31T10:48:04,"[{'type': 'hashtag', 'text': '#IDEX'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-31T10:50:56,,,,,
2021-01-31T10:51:06,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 37 minutes💰👇'}, '']",,,,
2021-01-31T10:51:12,"[{'type': 'hashtag', 'text': '#VITE'}, ' rebuy (Binance) \nBuy zone 71-77\nSell zone  81-89-97-112-167-198']",,,,
2021-01-31T10:51:14,"[{'type': 'hashtag', 'text': '#VITE'}, ' hit 89✅✅']",,,,
2021-01-31T10:59:22,"[{'type': 'hashtag', 'text': '#VITE'}, '  result \n2nd target achieved within 37 minutes ✅✅\n\n', {'type': 'bold', 'text': 'One more very quick profit 17.11%💰🤑'}, '\n\n👉 The longer you wait more you lose profit. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-31T11:01:38,"[{'type': 'hashtag', 'text': '#VITE'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-31T11:20:01,,,,,
2021-01-31T11:20:22,"[{'type': 'hashtag', 'text': '#IDEX'}, '  hit 340🎯\n\n4th target achieved in 39 minutes ✅✅✅✅\n\n', {'type': 'bold', 'text': 'One more huge quick profit 54%'}, '💰🤑\n\n👉 ', {'type': 'italic', 'text': 'You could earn back fees within 24 hour. Still thinking and losing money in market?'}, '\n\n☎️ Contact  ', {'type': 'mention', 'text': '@NathanJensen'}, ' for premium membership and earn huge with us']",,,,
2021-01-31T11:23:05,,,,,
2021-01-31T11:23:18,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 49 minutes💰👇'}, '']",,,,
2021-01-31T11:23:24,"[{'type': 'hashtag', 'text': '#RCN'}, '  (Binance) \nBuy zone 159-170\nSell zone  178-198-234-267-298-367']",,,,
2021-01-31T11:23:27,"[{'type': 'hashtag', 'text': '#RCN'}, ' hit 181✅']",,,,
2021-01-31T11:33:58,"[{'type': 'hashtag', 'text': '#RCN'}, ' result \n1st target achieved in just 49 minutes ✅\n\n', {'type': 'bold', 'text': 'One more quick  profit 5.01%💰🤑'}, '💰\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, ' for premium membership and grab next breakout signal']",,,,
2021-01-31T11:44:48,"[{'type': 'hashtag', 'text': '#RCN'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-01-31T11:49:08,,,,,
2021-01-31T11:49:18,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 58 minutes💰👇'}, '']",,,,
2021-01-31T11:49:24,"[{'type': 'hashtag', 'text': '#SOL'}, ' (Binance) \nBuy zone 11253-13450\nSell zone  14098-14987-15987-25889']",,,,
2021-01-31T11:49:27,"[{'type': 'hashtag', 'text': '#SOL'}, ' hit 14334✅']",,,,
2021-01-31T12:00:33,"[{'type': 'hashtag', 'text': '#SOL'}, '  result \n1st target achieved within 58 minutes✅\n\n', {'type': 'bold', 'text': 'One more very quick profit 5.15%'}, '💰🤑\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-01-31T12:02:20,"[{'type': 'hashtag', 'text': '#SOL'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-02-01T01:24:36,,,,,
2021-02-01T01:24:55,"[{'type': 'hashtag', 'text': '#DUSK'}, ' hit 314🎯\n3rd targets achieved within 12 hours✅✅✅\n\n', {'type': 'bold', 'text': 'One more huge quick profit 24.2%💰🤑'}, '\n\n👉 Join premium and earn daily huge quick profit \n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, '']",,,,
2021-02-01T01:29:57,,,,,
2021-02-01T01:30:12,"[{'type': 'hashtag', 'text': '#RCN'}, ' hit 220🎯\n 2nd target achieved within 8 hours✅✅\n\n', {'type': 'bold', 'text': 'One more huge quick profit 17%💰'}, '💰🤑\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, ' for premium membership and earn daily huge profit']",,,,
2021-02-01T01:37:08,,,,,
2021-02-01T01:37:30,"[{'type': 'hashtag', 'text': '#COMP'}, ' hit 10746🎯\n 3rd target achieved within 1 day✅✅✅\n\n', {'type': 'bold', 'text': 'One more quick profit 13%💰💰'}, '🤑🤑\n\n👉', {'type': 'italic', 'text': 'The longer you wait more lose profit. Hurry up 🏃\u200d♂️'}, '👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, ' premium membership and earn huge with us']",,,,
2021-02-01T01:41:07,,,,,
2021-02-01T01:41:30,"[{'type': 'hashtag', 'text': '#QLC'}, ' hit 80🎯\nNow 3rd target achieved within 1 day✅✅✅\n\n', {'type': 'bold', 'text': 'Huge quick profit 24.41%💰💰🤑'}, '🤑\n\n👉', {'type': 'italic', 'text': 'Still thinking and losing daily huge profit? The longer you wait more lose profit. Hurry up 🏃\u200d♂️👇'}, '\n\n☎️ Contact ', {'type': 'mention', 'text': '@NathanJensen'}, ' for premium membership and earn huge with us']",,,,
2021-02-01T01:53:52,,,,,
