date,text,Pump,Exchange,Coin,Notes
2019-12-30T00:12:59,"[{'type': 'hashtag', 'text': '#kava'}, ' proof 👆\nCompare time according to my timezone in both screenshot']",,,,
2019-12-30T00:13:02,,,,,
2019-12-30T00:13:20,"[{'type': 'bold', 'text': 'Offer ending in 3 hours👆'}, '']",,,,
2019-12-30T00:13:31,,,,,
2019-12-30T00:13:37,"[{'type': 'hashtag', 'text': '#waves'}, ' 2nd target achieved within 18.5 hour✅✅\n\nPrice hit 1453\nNow 3rd target achieved ✅✅✅\n\nHuge profit 45%💰💰💰💰\nCongrats premium members 🎊👑\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and earn huge with us']",,,,
2019-12-30T00:13:50,,,,,
2019-12-30T00:13:53,"You missed one more profit 😢

😂🙈
Here is one more quick profit for premium members within 7 hour 💰🤑👇",,,,
2019-12-30T00:14:30,"[{'type': 'hashtag', 'text': '#FTM'}, '\nBuy zone 150-157\nSell zone 165-175-190-220+']",,,,
2019-12-30T00:15:00,"[{'type': 'hashtag', 'text': '#ftm'}, ' result \n1st target achieved within 7 hour✅\n\nOne more quick profit 5.7%💰\n\nJoin premium and grab all quick profit signals 👑🤑👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2019-12-30T00:15:23,"[{'type': 'hashtag', 'text': '#ftm'}, ' proof 👆\nCompare time according to my timezone in both screenshot']",,,,
2019-12-30T00:15:24,,,,,
2019-12-30T00:15:50,"[""Again reminding you, don't miss out 👇\n\nFew more quick profit signals just added in premium channel which gives you easy 10-20% profit within 24 hour 👇👇\n\nChoice is yours 👍\n\n☎ Contact "", {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2019-12-30T00:15:53,,,,,
2019-12-30T00:16:04,"You missed one more profit 😢

😂🙈
Here is one more quick profit for premium members within 24 hour 💰🤑👇",,,,
2019-12-30T00:16:10,"[{'type': 'hashtag', 'text': '#APPC'}, '\nBuy zone 330-345\nSell zone 370-395-430-495-600+']",,,,
2019-12-30T00:16:29,"[{'type': 'hashtag', 'text': '#appc'}, ' result \n1st target achieved within 24 hour ✅\n\nOne more quick profit 9%💰\n\nStill thinking and losing daily quick profit?\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and earn huge with us']",,,,
2019-12-30T00:16:47,"[{'type': 'hashtag', 'text': '#appc'}, ' proof 👆\nCompare time according to my timezone in both screenshot']",,,,
2019-12-30T00:16:49,,,,,
2020-01-01T20:19:31,"[""Again reminding you, don't miss out 👇\n\nFew more quick profit signals just added in premium channel which gives you easy 10-20% profit within 24 hour 👇👇\n\nChoice is yours 👍\n\n☎ Contact "", {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2020-01-01T20:19:35,,,,,
2020-01-01T20:19:47,"You missed one more profit 😢

😂🙈
Here is one more quick profit for premium members within 24 hour 💰🤑👇",,,,
2020-01-01T20:19:53,"[{'type': 'hashtag', 'text': '#APPC'}, '\nBuy zone 330-345\nSell zone 370-395-430-495-600+']",,,,
2020-01-01T20:20:20,"[{'type': 'hashtag', 'text': '#appc'}, ' result \n1st target achieved within 24 hour ✅\n\nOne more quick profit 9%💰\n\nStill thinking and losing daily quick profit?\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and earn huge with us']",,,,
2020-01-01T20:20:40,"[{'type': 'hashtag', 'text': '#appc'}, ' proof 👆\nCompare time according to my timezone in both screenshot']",,,,
2020-01-01T20:20:58,"[{'type': 'hashtag', 'text': '#appc'}, ' hit 406\n2nd target achieved ✅✅\n\nOne more profit 18%💰💰']",,,,
2020-01-01T20:21:01,,,,,
2020-01-01T20:21:11,"You missed one more profit 😢

😂🙈
Here is one more very quick profit for premium members within 5 hour 💰🤑👇",,,,
2020-01-01T20:22:01,"[{'type': 'hashtag', 'text': '#DOCK'}, '\nBuy zone 99-101\nSell zone 107-113-124-140+']",,,,
2020-01-01T20:22:21,"[{'type': 'hashtag', 'text': '#dock'}, ' result \n1st target achieved within 5 hour ✅\n\nOne more quick profit 11% 💰💰\n\nJoin premium and grab all quick profit signals 🤑💰🚀👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2020-01-01T20:22:39,"[{'type': 'hashtag', 'text': '#dock'}, '  proof 👆\nCompare time according to my timezone in both screenshot']",,,,
2020-01-01T20:22:41,,,,,
2020-01-01T20:22:57,"['🎁 New Year offer for next 24 hour🎁\n\n👉Get Your Lifetime Premium Membership at Exclusive 50% Off\n\n☎ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2020-01-01T20:23:05,,,,,
2020-01-01T20:23:18,"You missed one more profit 😢

😂🙈
Here is one more very quick profit for premium members within 13 hour 💰🤑👇",,,,
2020-01-01T20:23:25,"['We shared ', {'type': 'hashtag', 'text': '#lend'}, ' rebuy signal in premium channel 👇']",,,,
2020-01-01T20:23:28,"[{'type': 'hashtag', 'text': '#LEND'}, ' rebuy\nBuy zone 220-233\nSell zone 250-263-288-350+']",,,,
2020-01-01T20:23:37,"[{'type': 'hashtag', 'text': '#lend'}, ' price hit 277\n2nd target achieved ✅✅']",,,,
2020-01-01T20:23:51,"[{'type': 'hashtag', 'text': '#lend'}, ' hit 290\nNow 3rd target achieved ✅✅✅']",,,,
2020-01-01T20:24:29,"[{'type': 'hashtag', 'text': '#lend'}, ' rebuy result \n3rd target achieved within 13 hour ✅✅✅\n\nOne more huge quick profit 32%💰💰\n\nAmazing calls by our team 🎊👑\n\nTo know next pump coin name 👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership']",,,,
2020-01-01T20:24:47,"[{'type': 'hashtag', 'text': '#lend'}, ' proof 👆\nCompare time according to my timezone in both screenshot']",,,,
2020-01-01T20:24:49,,,,,
2020-01-01T20:24:59,"You missed one more profit 😢

😂🙈
Here is one more very quick profit for premium members within 4 hour 💰🤑👇",,,,
2020-01-01T20:25:06,"[{'type': 'hashtag', 'text': '#GO'}, '\nBuy zone 160-167\nSell zone 178-187-205-232-250+']",,,,
2020-01-01T20:25:26,"[{'type': 'hashtag', 'text': '#go'}, ' result\n3rd target achieved within 4 hour✅✅✅\n\nOne more huge quick profit 27%💰💰🤑\n\n👉 Still thinking and losing profit? The longer you wait more you lose profit \n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and earn huge with us']",,,,
2020-01-01T20:25:44,"[{'type': 'hashtag', 'text': '#go'}, ' proof 👆\nCompare time according to my timezone in both screenshot']",,,,
2020-01-01T20:25:45,,,,,
2020-01-02T18:51:18,"['🔥Next breakout pump signal will be shared in few hours only in premium channel 🚀🚀💰💰🤑\n\nHurry up 🏃 \n\n☎ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2020-01-02T18:51:26,"[{'type': 'bold', 'text': 'Offer valid till next 5 hour only👆'}, '']",,,,
2020-01-02T18:51:35,,,,,
2020-01-02T18:51:37,"You missed one more profit 😢

😂🙈
Here is one more quick profit for premium members within 2 days 💰🤑👇",,,,
2020-01-02T18:51:43,"[{'type': 'hashtag', 'text': '#REN'}, '\nBuy zone 430-445\nSell zone 465-490-530-590+']",,,,
2020-01-02T18:52:00,"[{'type': 'hashtag', 'text': '#ren'}, ' result \n2nd target achieved within 2 days✅✅\n\nOne more profit 20%💰💰\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership']",,,,
2020-01-02T18:52:22,"[{'type': 'hashtag', 'text': '#ren'}, ' proof 👆\nCompare time according to my timezone in both screenshot']",,,,
2020-01-02T18:52:36,,,,,
2020-01-02T18:52:39,"You missed one more profit 😢

😂🙈
Here is one more very quick profit for premium members within 15 minutes  💰🤑👇",,,,
2020-01-02T18:52:45,"[{'type': 'hashtag', 'text': '#BQX'}, '/BTC unusual buying detected\nCurrent price 270\n\npowered by ', {'type': 'mention', 'text': '@binanceunusualbuyingdetect_bot'}]",,,,
2020-01-02T18:52:50,"[{'type': 'hashtag', 'text': '#bqx'}, ' 🚀🚀\nPrice hit 321']",,,,
2020-01-02T18:53:07,"[{'type': 'hashtag', 'text': '#bqx'}, ' result \nStart price 270\nPrice hit 321\n\nVery quick profit 18%in just 15 minutes 💰💰🤑🤑\n\nJoin premium and grab all quick profit signals 🚀👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2020-01-02T18:57:11,"[{'type': 'hashtag', 'text': '#bqx'}, ' proof 👆\nCompare time according to my timezone in both screenshot']",,,,
2020-01-06T13:50:21,,,,,
2020-01-06T13:50:23,"You missed one more profit 😢

😂🙈
Here is one more quick profit for premium members within 3.5 hour  💰🤑👇",,,,
2020-01-06T13:50:29,"[{'type': 'hashtag', 'text': '#TNT'}, '/BTC unusual buying detected\nCurrent price 712\n\npowered by ', {'type': 'mention', 'text': '@binanceunusualbuyingdetect_bot'}]",,,,
2020-01-06T13:50:48,"[{'type': 'hashtag', 'text': '#tnt'}, ' result \nStart price 712\nPrice hit 789\n\nOne more quick profit 10% within 4 hour🤑💰\nCongrats premium members 🎊👑\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership']",,,,
2020-01-06T13:51:04,"[{'type': 'hashtag', 'text': '#tnt'}, ' proof 👆\nCompare time according to my timezone in both screenshot']",,,,
2020-01-06T13:51:05,,,,,
2020-01-06T13:51:15,"[{'type': 'hashtag', 'text': '#pivx'}, ' 🚀 \nNow 2nd target achieved within 20 hour ✅✅\n\nQuick profit 12% so far..']",,,,
2020-01-06T13:51:24,,,,,
2020-01-06T13:51:26,"You missed one more profit 😢

😂🙈
Here is one more quick profit for premium members within 5 hour  💰🤑👇",,,,
2020-01-06T13:51:31,"[{'type': 'hashtag', 'text': '#LOOM'}, '\nBuy zone 220-230\nSell zone 240-250-270-320+']",,,,
2020-01-06T13:51:38,"[{'type': 'hashtag', 'text': '#loom'}, ' hit 256\n2nd target achieved ✅✅']",,,,
2020-01-06T13:51:58,"[{'type': 'hashtag', 'text': '#loom'}, ' result \n2nd target achieved within 5 hour✅✅\n\nOne more quick profit 15%💰💰\n\nAmazing calls by our team 👍\n\nThe longer you wait more you lose profit. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership']",,,,
2020-01-06T13:52:16,"[{'type': 'hashtag', 'text': '#loom'}, ' proof 👆\nCompare time according to my timezone in both screenshot']",,,,
2020-01-06T13:52:53,,,,,
2020-01-06T13:53:03,"You missed one more profit 😢

😂🙈
Here is one more quick profit for premium members within 21 hour  💰🤑👇",,,,
2020-01-06T13:53:10,"[{'type': 'hashtag', 'text': '#INS'}, '/BTC unusual buying detected\nCurrent price 3163\n\npowered by ', {'type': 'mention', 'text': '@binanceunusualbuyingdetect_bot'}]",,,,
2020-01-06T13:53:14,"[{'type': 'hashtag', 'text': '#ins'}, ' flying🚀🚀']",,,,
2020-01-06T13:53:19,"[{'type': 'hashtag', 'text': '#ins'}, ' hit 3627\n\n', {'type': 'bold', 'text': 'Quick profit 14%💰🤑'}, '']",,,,
2020-01-06T13:53:26,"[{'type': 'hashtag', 'text': '#ins'}, ' now hit 3737🚀']",,,,
2020-01-06T13:53:46,"[{'type': 'hashtag', 'text': '#ins'}, ' result\nStart price 3163\nPrice hit 3737\n\nOne more quick profit 18% within 21 hour💰💰🤑\n\nJoin premium and grab all quick profit signals 💰🚀👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2020-01-06T13:54:09,"[{'type': 'hashtag', 'text': '#ins'}, ' proof 👆\nCompare time according to my timezone in both screenshot']",,,,
2020-01-06T13:54:10,,,,,
2020-01-06T13:54:29,"You missed one more profit 😢

😂🙈
Here is one more quick profit for premium members within 20 minutes  💰🤑👇",,,,
2020-01-06T13:54:36,"[{'type': 'hashtag', 'text': '#GO'}, '/BTC unusual buying detected\nCurrent price 188\n\npowered by ', {'type': 'mention', 'text': '@binanceunusualbuyingdetect_bot'}]",,,,
2020-01-06T13:54:40,"[{'type': 'hashtag', 'text': '#go'}, ' hit 210']",,,,
2020-01-06T13:55:02,"[{'type': 'hashtag', 'text': '#go'}, ' result \nStart price 188\nPrice hit 210\n\nVery quick profit 11%in just 20 minutes 💰🤑\n\n👉 Join premium and grab all quick profit signals in premium channel👑👇 \n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2020-01-06T13:55:22,"[{'type': 'hashtag', 'text': '#go'}, ' proof 👆\nCompare time according to my timezone in both screenshot']",,,,
2020-01-06T13:55:23,,,,,
2020-01-06T13:55:31,"You missed one more profit 😢

😂🙈
Here is one more quick profit for premium members within 24 hour  💰🤑👇",,,,
2020-01-06T13:55:38,"[{'type': 'hashtag', 'text': '#TOMO'}, '/BTC unusual buying detected\nCurrent price 5865\n\npowered by ', {'type': 'mention', 'text': '@binanceunusualbuyingdetect_bot'}]",,,,
2020-01-06T13:55:42,"[{'type': 'hashtag', 'text': '#tomo'}, ' hit 6569 🚀\n\n', {'type': 'bold', 'text': 'Quick profit 12% within 24 hour💰🤑'}, '']",,,,
2020-01-06T13:55:57,"[{'type': 'hashtag', 'text': '#tomo'}, ' proof 👆\nCompare time according to my timezone in both screenshot']",,,,
2020-01-06T13:56:10,"['👉 Join premium and grab all quick profit signals in premium channel👑👇 \n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2020-01-06T13:56:13,,,,,
2020-01-06T13:56:53,"['🔥🔥 December profit results 💰💰 \n\n〰〰〰〰1st December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#dusk'}, ' 14% within 7 hour \n✅ ', {'type': 'hashtag', 'text': '#via'}, ' 8% within 11 hour \n✅ ', {'type': 'hashtag', 'text': '#rcn'}, ' 79% within few days\n✅ ', {'type': 'hashtag', 'text': '#dlt'}, ' 10% within 15 minutes\n✅ ', {'type': 'hashtag', 'text': '#ppt'}, ' 13% within 37 minutes\n\n〰〰〰〰2nd December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#fet'}, ' 22% within 3 days \n✅ ', {'type': 'hashtag', 'text': '#powr'}, ' 16% within 30 minutes\n✅ ', {'type': 'hashtag', 'text': '#lun'}, ' 10% within 1.5 hour\n✅ ', {'type': 'hashtag', 'text': '#brd'}, ' 12% within 7 minutes\n\n〰〰〰〰3rd December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#kmd'}, ' 42% within 36 minutes\n✅ ', {'type': 'hashtag', 'text': '#erd'}, ' 10% within 45 minutes\n✅ ', {'type': 'hashtag', 'text': '#arpa'}, ' 12% within 3 days\n✅  ', {'type': 'hashtag', 'text': '#wpr'}, ' 6.5% within 5.5 hour \n\n\n〰〰〰〰4th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#dock'}, ' 35% within few days \n✅ ', {'type': 'hashtag', 'text': '#perl'}, ' 25% within few days\n✅ ', {'type': 'hashtag', 'text': '#ins'}, ' 10% within 2 days \n✅ ', {'type': 'hashtag', 'text': '#band'}, ' 18% within 4 hour\n✅ ', {'type': 'hashtag', 'text': '#one'}, ' 19% within 4 days\n\n〰〰〰〰5th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#troy'}, ' 21% within 30 minutes(breakout signal)\n✅ ', {'type': 'hashtag', 'text': '#eng'}, ' 66% within few days\n✅ ', {'type': 'hashtag', 'text': '#troy'}, ' rebuy 10% within 1.5 hour\n✅ ', {'type': 'hashtag', 'text': '#go'}, ' 55% within few days\n✅ ', {'type': 'hashtag', 'text': '#matic'}, ' 56% within few days \n✅ ', {'type': 'hashtag', 'text': '#data'}, ' 18% within 16 minutes\n\n〰〰〰〰6th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#dusk'}, ' 9.6% within 50 minutes\n✅ ', {'type': 'hashtag', 'text': '#aion'}, ' 8% within 6 hour\n✅ ', {'type': 'hashtag', 'text': '#rvn'}, ' 16% within 17 hour\n✅ ', {'type': 'hashtag', 'text': '#dnt'}, ' 8.8% within 11 hour \n✅ ', {'type': 'hashtag', 'text': '#troy'}, ' again rebuy 16% within 14 hour\n✅ ', {'type': 'hashtag', 'text': '#enj'}, ' 8.5% within 35 minutes\n✅ ', {'type': 'hashtag', 'text': '#dusk'}, ' 20% within 20 hour\n\n〰〰〰〰7th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#evx'}, ' 11% within few hour(breakout signal)\n✅ ', {'type': 'hashtag', 'text': '#rvn'}, ' 32% within 34 hour\n✅ ', {'type': 'hashtag', 'text': '#vet'}, ' 9% within 19 hour \n✅ ', {'type': 'hashtag', 'text': '#via'}, ' 30% within 6 days\n✅ ', {'type': 'hashtag', 'text': '#mith'}, ' 10% within 5 hour\n✅ ', {'type': 'hashtag', 'text': '#grs'}, ' 9.7% within 9 minutes\n✅ ', {'type': 'hashtag', 'text': '#kmd'}, ' 7% within 8 minutes\n\n〰〰〰〰8th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#pivx'}, ' 18% within 40 minutes\n✅ ', {'type': 'hashtag', 'text': '#ong'}, ' 23% within 6.5 hour\n✅ ', {'type': 'hashtag', 'text': '#troy'}, ' rebuy 6% within 35 minutes\n✅ ', {'type': 'hashtag', 'text': '#band'}, ' 8.5% within 2.5 hour\n✅ ', {'type': 'hashtag', 'text': '#xvg'}, ' 8% within 1 hour\n\n〰〰〰〰9th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#go'}, ' 23% within 22 hour\n✅ ', {'type': 'hashtag', 'text': '#rcn'}, ' 10% within 5 minutes\n✅ ', {'type': 'hashtag', 'text': '#erd'}, ' 37% within 5 day \n✅ ', {'type': 'hashtag', 'text': '#tomo'}, ' 29% within 4 hour(breakout signal)\n\n〰〰〰〰10th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#matic'}, ' 32% within 53 minutes \n✅ ', {'type': 'hashtag', 'text': '#troy'}, ' rebuy 8% within 3 hour\n✅ ', {'type': 'hashtag', 'text': '#tomo'}, ' rebuy 20% within 3 hour\n✅ ', {'type': 'hashtag', 'text': '#cnd'}, ' 12% within 2.5 hour\n\n〰〰〰〰11th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#rvn'}, ' 14% within 5 hour\n✅ ', {'type': 'hashtag', 'text': '#phb'}, ' 8.4% within 32 hour\n✅ ', {'type': 'hashtag', 'text': '#kmd'}, ' 6% within 4.5 hour \n\n〰〰〰〰12th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#enj'}, ' 14% within 1 day\n✅ ', {'type': 'hashtag', 'text': '#ost'}, ' 12% within 4 hour\n\n〰〰〰〰13th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#via'}, ' 6% within 16 hour \n✅ ', {'type': 'hashtag', 'text': '#beam'}, ' 23% within 7 days \n✅ ', {'type': 'hashtag', 'text': '#kava'}, ' 9% within 3 hours \n✅ ', {'type': 'hashtag', 'text': '#nav'}, ' 5.5% within 17 minutes\n✅ ', {'type': 'hashtag', 'text': '#data'}, ' 13% within 20 minutes\n\n〰〰〰〰14th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#kava'}, ' 15% within 24 hours \n✅ ', {'type': 'hashtag', 'text': '#go'}, ' 12% within 22 hour\n✅ ', {'type': 'hashtag', 'text': '#tomo'}, ' 156% within 4 days(Breakout signal) \n✅ ', {'type': 'hashtag', 'text': '#vib'}, ' 30% within 3 days \n\n〰〰〰〰15th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#tomo'}, ' rebuy 38% within 3 hour\n✅ ', {'type': 'hashtag', 'text': '#sys'}, ' 5% within 11.5 hour\n✅ ', {'type': 'hashtag', 'text': '#ins'}, ' rebuy 10% within 6 hour\n✅ ', {'type': 'hashtag', 'text': '#data'}, ' 7.3% within 32 minutes \n✅ ', {'type': 'hashtag', 'text': '#strat'}, ' 10% within 30 minutes for free members\n\n〰〰〰〰16th December 〰〰〰 \n✅  ', {'type': 'hashtag', 'text': '#theta'}, ' 8% within 16 hours \n✅  ', {'type': 'hashtag', 'text': '#tomo'}, ' 15% within 4.5 hour\n✅ ', {'type': 'hashtag', 'text': '#data'}, ' 17% within 22 hour \n✅  ', {'type': 'hashtag', 'text': '#waves'}, ' 15% within 2.5 hour\n\n〰〰〰〰17th December 〰〰〰 \n✅  ', {'type': 'hashtag', 'text': '#waves'}, ' 21% within 18.5 hour\n✅ ', {'type': 'hashtag', 'text': '#zen'}, ' 11% within 5 hour \n✅ ', {'type': 'hashtag', 'text': '#kava'}, ' 30% within 4 days\n\n〰〰〰〰18th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#go'}, ' rebuy 16.5% within 40 hour\n✅ ', {'type': 'hashtag', 'text': '#strat'}, ' 9% within 17 hour\n✅ ', {'type': 'hashtag', 'text': '#ost'}, ' 15% within 13 hour\n✅ ', {'type': 'hashtag', 'text': '#poa'}, ' 7% within 30 minutes\n\n〰〰〰〰19th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#storj'}, ' 7.7% within 10 minutes\n✅ ', {'type': 'hashtag', 'text': '#ong'}, ' 14% within 4.5 hour\n✅ ', {'type': 'hashtag', 'text': '#dusk'}, ' 12% within 21 hour\n✅ ', {'type': 'hashtag', 'text': '#NAV'}, ' 25% within 5 minutes(Pump result)\n✅ ', {'type': 'hashtag', 'text': '#data'}, ' 5.6% within 6 minutes\n\n〰〰〰〰20th December 〰〰✅ matic 7.6% within 54 minutes \n✅ ', {'type': 'hashtag', 'text': '#mana'}, ' 14% within 24 hour \n✅ ', {'type': 'hashtag', 'text': '#iost'}, ' 14% within 40 hour\n✅ ', {'type': 'hashtag', 'text': '#rlc'}, ' 7.6% within 4.5 hour\n\n\n〰〰〰〰21st December 〰〰\n✅ ', {'type': 'hashtag', 'text': '#vet'}, ' 10% within 2 days\n✅ ', {'type': 'hashtag', 'text': '#troy'}, ' 9% within 17 hour\n✅ ', {'type': 'hashtag', 'text': '#gto'}, ' 8% within 17 hour\n✅ ', {'type': 'hashtag', 'text': '#celr'}, ' 11% within 23 hour\n\n〰〰〰〰22nd December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#tomo'}, ' 7% within 8.5 hour \n✅ ', {'type': 'hashtag', 'text': '#matic'}, ' 16% within 25 hour\n✅ ', {'type': 'hashtag', 'text': '#lun'}, ' 9% within 21 hour\n✅ ', {'type': 'hashtag', 'text': '#BCPT'}, ' 6% within 24 hour \n\n〰〰〰〰23rd December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#vet'}, ' 6.4% within 3.5 hour \n✅ ', {'type': 'hashtag', 'text': '#mth'}, ' 7.3% within 20 minutes\n\n〰〰〰〰24th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#arpa'}, ' 13% within 20 hour\n✅ ', {'type': 'hashtag', 'text': '#perl'}, ' 9% within 2 hour\n\n〰〰〰〰25th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#matic'}, ' 12% within 41 hour \n✅ ', {'type': 'hashtag', 'text': '#ren'}, ' 6% within 3 hour \n\n〰〰〰〰27th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#vite'}, ' rebuy 12% within 9 hour\n✅ ', {'type': 'hashtag', 'text': '#mana'}, ' 37% within few days\n\n〰〰〰〰28th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#vet'}, ' 9.5% within 9 hour\n✅ ', {'type': 'hashtag', 'text': '#waves'}, ' 45% within few days\n✅ ', {'type': 'hashtag', 'text': '#data'}, ' 5% within 4.5 hour\n\n〰〰〰〰29th December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#ftm'}, ' 5.7% within 7 hour \n✅ ', {'type': 'hashtag', 'text': '#appc'}, ' 9% within 24 hour']",,,,
2020-01-06T13:57:16,"['〰〰〰〰31st December 〰〰〰 \n✅ ', {'type': 'hashtag', 'text': '#lend'}, ' 29% within 1 hour\n\n👉 All results shared above with screenshot. You can scroll up and check \n\nYou could earn your  VIP fees within a day💰💰 \n\n☎ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2020-01-06T13:57:30,,,,,
2020-01-06T13:58:56,"[{'type': 'hashtag', 'text': '#tomo'}, ' result \nStart price 5865\nPrice hit 6726\n\nQuick profit 14% within 25 hour💰💰\n\nStill thinking and losing daily profit?\nThe longer you wait more you lose profit 👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and earn huge with us']",,,,
2020-01-06T13:59:12,"[{'type': 'hashtag', 'text': '#tomo'}, ' proof 👆\nCompare time according to my timezone in both screenshot']",,,,
2020-01-06T13:59:13,,,,,
2020-01-06T14:00:02,"You missed one more profit 😢

😂🙈
Here is one more quick profit for premium members within 16 hour  💰🤑👇",,,,
2020-01-06T14:00:07,"[{'type': 'hashtag', 'text': '#DATA'}, '\nBuy zone 175-181\nSell zone 195-215-240-280+']",,,,
2020-01-06T14:00:25,"[{'type': 'hashtag', 'text': '#data'}, ' result \n1st target achieved within 16 hour✅\n\nOne more quick profit 7.7% 💰💰\n\nAmazing calls by our team 👍\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and earn huge with']",,,,
2020-01-06T14:00:40,"[{'type': 'hashtag', 'text': '#data'}, ' proof 👆\nCompare time according to my timezone in both screenshot']",,,,
2020-01-06T14:00:48,"['Told you👆\n', {'type': 'hashtag', 'text': '#DATA'}, ' breakout 🚀\nPrice hit 217\nNow 2nd target achieved ✅✅']",,,,
2020-01-06T14:00:48,"['Told you👆\n', {'type': 'hashtag', 'text': '#DATA'}, ' breakout 🚀\nPrice hit 217\nNow 2nd target achieved ✅✅']",,,,
2020-01-06T14:00:57,"[{'type': 'hashtag', 'text': '#data'}, ' quick 20% within 17 hour🤑🤑💰💰\nCongrats premium members 🎊👑']",,,,
2020-01-06T14:01:13,"[""👉 Don't know how to trade?\n👉 Confused? Which coin to buy\n👉 Always stuck in wrong trade?\n\nDon't stuck in other pump group.\nLet's discuss with us \n\nThe longer you wait, more you lose profit\n\n☎ Contact "", {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2020-01-06T14:01:23,"[{'type': 'hashtag', 'text': '#data'}, ' 🚀🚀\nWe share ', {'type': 'hashtag', 'text': '#data'}, ' result in free channel when price hit 195\nNow price reached 222💰🤑']",,,,
2020-01-06T14:01:25,,,,,
2020-01-06T14:01:34,"You missed one more profit 😢

😂🙈
Here is one more quick profit for premium members within 1 hour  💰🤑👇",,,,
2020-01-06T14:01:38,"[{'type': 'hashtag', 'text': '#CHZ'}, '/BTC unusual buying detected\nCurrent price 104\n\npowered by ', {'type': 'mention', 'text': '@binanceunusualbuyingdetect_bot'}]",,,,
2020-01-06T14:02:07,"[{'type': 'hashtag', 'text': '#chz'}, ' result \nStart price 104\nPrice hit 112\n\nOne more quick profit 8% within 1 hour 🤑💰\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership']",,,,
2020-01-06T14:02:21,"[{'type': 'hashtag', 'text': '#chz'}, ' proof 👆\nCompare time according to my timezone in both screenshot']",,,,
2020-01-06T14:02:29,,,,,
2020-01-06T14:02:32,"You missed one more profit 😢

😂🙈
Here is one more quick profit for premium members within 20 minutes   💰🤑👇",,,,
2020-01-06T14:02:38,"[{'type': 'hashtag', 'text': '#BQX'}, ' rebuy\nBuy zone 340-346\nSell zone 365-380-410-480+']",,,,
