date,text,Pump,Exchange,Coin,Notes,photo
2018-07-18T10:26:16,"저희는 네오를 7월달에 지탱해주고있는 서포트라인에 매수를 했습니다. 

저희는 연말에 보여줬던 지지라인에 매도를 할겁니다.

숏텀 15~20퍼센트 수익을 기대합니다.

스탑로스 : 0.0050500",,,,,photos/photo_25@18-07-2018_11-26-16.jpg
2018-07-18T11:08:19,아이콘 상방돌파가 예상됩니다. 몇개월동안 좋은 거래량의 흐름을 보여주고있습니다.,,,,,photos/photo_26@18-07-2018_12-08-19.jpg
2018-07-19T09:39:59,"[{'type': 'bold', 'text': 'NBT\n\n'}, '매수 : 3200 - 3300 사토시 \n\n매도 : 3600  - 4050  - 4450 ++ \n\n스탑로스 : 2900']",,,,,
2018-07-19T13:03:18,"거의 모든 타겟 달성하였습니다. 

축하드립니다.",,,,,
2018-07-20T05:50:18,저희는 같은 방향으로 가는걸까요,,,,,photos/photo_27@20-07-2018_06-50-18.jpg
2018-07-20T10:11:24,"['Coin:  윙스다오  ', {'type': 'bold', 'text': 'WINGS '}, '\n\nBUY : 3200 - 3300 사토시 \n\nSELL : 3750  - 4300  - 4700 ++ \n\nBuy ', {'type': 'bold', 'text': 'WINGS'}, ' and hold until take profits!']",,,,,
2018-07-20T10:11:42,"윙스다오는 교과서적인 모습을 보여주고 있습니다.  거래량과 볼륨또한 좋은 반응을 보여주고 있습니다.
현재 다운트렌드라인을 돌파한상태입니다.

WINGS textbook moves, the chart looking great and better volume response. 
Breakout long term downtrend confirmed.",,,,,photos/photo_28@20-07-2018_11-11-42.jpg
2018-07-20T14:32:36,"삼성 이 발트해 연안 국가에서 전자결제를 결제할 것으로 보입니다.
삼성은 CopPay 페이먼트 플래폼을 사용할 것입니다.",,,,,photos/photo_29@20-07-2018_15-32-36.jpg
2018-07-21T08:19:29,"저희는 도움이되는 시그널을 드릴예정입니다. 

우리를 기다려주세요. 계속 지켜보세요!",,,,,
2018-07-21T08:19:38,"게다가, 신호는 매우 강력하고 모두에게 좋습니다.",,,,,
2018-07-22T16:03:46,,,,,,photos/photo_30@22-07-2018_17-03-46.jpg
2018-07-22T17:04:39,삼성에서 가상화폐를 채택하려는 모습을 보이고 있습니다.,,,,,
2018-07-24T15:35:12,"Coin name : NGC 나가코인                               

매수하세요!",,,,,
2018-07-24T15:40:44,저가에 매수하시길 바랍니다. 오늘 크게상승할것으로 보입니다,,,,,photos/photo_31@24-07-2018_16-40-44.jpg
2018-07-24T16:50:22,"['미국증권거래위원회(SEC)는  ETF 결정을 9월까지 연기하기로 결정하였습니다.\n', {'type': 'link', 'text': 'https://www.coindesk.com/sec-delays-decision-on-direxions-bitcoin-etfs-until-september/'}, '']",,,,,
2018-07-24T17:14:10,"그러나 ETF에 대한 CBOE 입찰 결정은 8 월 10 일로 예정되어있다.

이 소식은 FUD입니다.",,,,,
2018-07-24T17:37:33,"연기된 ETF는 CBOE(VanEck and SolidX)  ETF가 아니고 Direxion's Bitcoin ETF입니다. 

무분별한 FUD에 주의하시기 바랍니다.",,,,,
2018-07-25T06:52:41,"[{'type': 'bold', 'text': 'STORM'}, '\n\n매수 : 0.00000204 - 206 사토시\n\n매도 : 0.00000229 - 250 - 272 - 305\n\n스탑로스 : 0.00000191']",,,,,
2018-07-25T07:03:13,"[{'type': 'bold', 'text': 'EMC2\n\n'}, '매수 : 0.00001500 - 1600 사토시\n\n매도 : 0.00001745 - 1896  - 2336 ++\n\n스탑로스 : 0.00001340']",,,,,
2018-07-25T09:52:19,"[{'type': 'bold', 'text': 'DENT'}, ' (Binance)\n\n아래 구매 40 사토시\n\n매도 : 44  - 49 - 52 ++ \n\n스탑로스 : 33\n\n소액으로 분할 매수해주세요.']",,,,,
2018-07-25T10:31:35,"[HuobiPro_WALLET]XLM 심볼 추가 확인

XLM on Huobi 지갑 생성",,,,,
2018-07-25T13:04:38,,,,,,photos/photo_32@25-07-2018_14-04-38.jpg
2018-07-25T13:04:39,"Coinbase를 사용하면 기프트 카드를 통해 암호 통화를 추론 할 수 있습니다.

Coinbasе Exchange는 고객이 디지털 기프트 카드를 통해 암호화 통화를 내보낼 수있는 새로운 기능을 출시했습니다. 이 회사는 런던에 본사를 둔 WeGift 신생 업체와 계약을 맺었으며 이제는 사이트 사용자가 120 개 이상의 소매 업체의 카드 교환 용 토큰을 교환 할 수있게되었습니다.

서비스 영국, 스페인, 프랑스, ​​이탈리아, 네덜란드 및 호주에서만 서비스가 제공되기 전에 향후 지리 정보가 확대 될 것입니다.",,,,,
2018-07-25T14:50:55,"[{'type': 'bold', 'text': 'BTC'}, ' - LONG 포지션을 오픈하세요\n\n위험을 최소화하기 위해 짧은 STOP-LOSS로 LONG BTC로갑니다.\n우리는 8150 - 8170 구간에 15배 레버리지로 LONG진입을 하였습니다.\n\n목표:\n1. 8330 \n2. 8390\n3. 8483\n\nSTOP-LOSS: 8050\n\n', {'type': 'link', 'text': 'https://www.bitmex.com/app/trade/XBTU18'}, '']",,,,,
2018-07-26T04:17:52,"친구, 첫 번째 테이크를 축하합니다. 시장은 계속 신경을 자극하지만 첫 번째 목표는 달성됩니다.",,,,,
2018-07-26T05:15:14,"KORE/BTC (Bittrex/Upbit)

사다 / BUY : 17500 - 17700

팔다 / SELL : 20000 - 22000 - 23500",,,,,
2018-07-26T06:45:03,"['[신규Upbit공지][거래] BTC 마켓 코인 추가 (리퍼리움 RFR)  \n', {'type': 'link', 'text': 'https://upbit.com/service_center/notice?id=477'}, '']",,,,,
2018-07-26T10:00:46,"['구글 ""클라우드 플랫폼에 이더리움 통합하겠다"" 밝혀 \n', {'type': 'link', 'text': 'https://blockinpress.com/archives/7330'}, '']",,,,,
2018-07-26T17:36:32,"['EMC2는 0.00001775 에 도달했습니다. \n\n', {'type': 'hashtag', 'text': '#EMC2'}, ' 아인스타이늄 시그널 13%.']",,,,,
2018-07-26T17:43:22,다음과같은 코인이 폴로닉스에서 상장폐지됩니다.,,,,,photos/photo_33@26-07-2018_18-43-22.jpg
2018-07-27T04:45:38,"EMC2가 2249 에 도달하였습니다. 

거의 모든 타겟 달성하였습니다. 

축하드립니다.",,,,,
2018-07-27T07:01:00,"KORE 는 22991 에 도달했습니다. 

두번째 타겟이 달성되었습니다 .",,,,,
2018-07-27T07:43:47,"['Upbit는 ', {'type': 'bold', 'text': 'RFR/KRW'}, ', ', {'type': 'bold', 'text': 'DMT/KRW'}, ' 거래 쌍을 추가합니다.']",,,,,
2018-07-27T07:58:13,"['DMT 는 0.00011500 에 도달했습니다. \n\n', {'type': 'hashtag', 'text': '#DMT'}, ' 아인스타이늄 시그널 400% 🚀']",,,,,
2018-07-27T11:15:17,"[{'type': 'bold', 'text': 'TIX'}, '\n\n매수 : 0.00003150  - 3250\n\n매도 : 0.00003550 -  3980 - 4340 ++\n\n스탑로스 : 0.00002844']",,,,,
2018-07-27T15:11:54,"[{'type': 'bold', 'text': 'BTC'}, ' - LONG 포지션을 오픈하세요\n\n위험을 최소화하기 위해 짧은 STOP-LOSS로 LONG BTC로갑니다.\n\n우리는 7800 - 7850 구간에 15배 레버리지로 LONG 진입을 하였습니다.\n\n목표:\n1. 7950 \n2. 8043\n3. 8190\n4. 8300\n\nSTOP-LOSS: 7700\n\n', {'type': 'link', 'text': 'https://www.bitmex.com/app/trade/XBTU18'}, '']",,,,,
2018-07-27T16:22:59,"한국 당국자들은 Bitcoin, Ethereum, XRP 및 다른 가상 화폐가 새로운 법률로 더 잘 보호 될 것이라고 말한다.",,,,,photos/photo_34@27-07-2018_17-22-59.jpg
2018-07-27T17:06:26,,,,,,
2018-07-27T17:06:34,"친구, 첫 번째 테이크를 축하합니다. 시장은 계속 신경을 자극하지만 첫 번째 목표는 달성됩니다.",,,,,
2018-07-27T17:31:11,"['BTC가 8200 에 도달하였습니다.  두번째 타겟이 달성되었습니다.\n70% 이상 롱 상승입니다. \n\nVIP문의 : ', {'type': 'mention', 'text': '@master_jay'}, '']",,,,,photos/photo_35@27-07-2018_18-31-11.jpg
2018-07-28T14:36:15,"주말은 보통 보륨이 낮습니다.
차트 보던걸 내려두고 나가 노세요.

노잼장입니다. 데헷.",,,,,
2018-07-29T06:39:46,"SHIFT/BTC (Bittrex,Upbit)

매수 :   0.00014000 - 14300

매도 : 0.00015800 - 17700 - 18811 - 20123 

스탑로스 : 0.00011600",,,,,
2018-07-29T15:22:33,"NCASH/BTC (Binance) 

매수  : 0.00000146 - 150 

매도  : 0.00000161 - 176 - 189 - 201 - 218 - 240 

스탑로스 : 0.00000130",,,,,
2018-07-29T16:09:13,"SYS/BTC 

매수  : 0.00002100 - 2200 

매도  : 0.00002390 - 2600  -2910 - 3333

스탑로스 : 0.00001690",,,,,
2018-07-30T09:40:52,"첫번째 타겟이 달성되었습니다.

축하드립니다.",,,,,
2018-07-30T09:53:10,"['흥미로운 코인 분석입니다\n\n', {'type': 'link', 'text': 'https://www.ccn.com/korea-is-pushing-positive-crypto-legislation-what-happens-after-its-passed/'}, '']",,,,,
2018-07-30T15:14:14,"금일 시장상태가 호전됨에 따라 시그널을 드리려 했으나 비트렉스 서버문제로 금일 시그널은 취소되었습니다. 

많은분이 손실을 입길 원하지않습니다. 다음에 좋은 시그널을 드리겠습니다",,,,,
2018-07-31T10:59:09,"[{'type': 'bold', 'text': 'LRC/BTC'}, ' \n\n매수 : 0.00002970 - 3050 \n\n매도 : 0.00003350 - 3730 - 3950 - 4170 \n\n스탑로스 : 0.00002500']",,,,,
2018-07-31T16:13:42,"장이 불안정함에 따라, 금일 조심할 필요가 있습니다.",,,,,
2018-07-31T16:14:02,마켓이 안정적으로 될때 더 좋은 시그널도 낼 것입니다.,,,,,
2018-08-01T07:43:45,"DOCK/BTC (Binance)

매수 :  570 - 580

지금 구매하면 빠른 이익 20-30 % 

스탑로스 : 500

Bittrex(Upbit) 가 DOCK를 상장한다는 루머가 있습니다.",,,,,
2018-08-01T08:28:37,"고래들이 비트코인 매수를 시작한 것으로 보입니다.

현금화하신 분들은 비트코인 천천히 분할매수 하셔요.",,,,,
