date,text,Pump,Exchange,Coin,Notes
2018-08-28T19:02:03,Keep buying.....come on guys 🚀🚀,,,,
2018-08-28T19:03:03,Buy Buy Buy & buy 🚀.... Go Fast,,,,
2018-08-28T19:04:03,"['Hold & troll in chatbox..\n👉Make sure you have posted the coin into the Cryptopia chatbox.....👈\n', {'type': 'link', 'text': 'https://www.cryptopia.co.nz/chat'}, '']",,,,
2018-08-28T19:09:24,"It was massive pump today guys , do you believe it we did 400% 🚀🚀🚀🚀🚀🚀",,,,
2018-08-28T19:23:06,"Chart from coingy 1M chart
price started at      0.00012000
max price reached  0.00052624

0 prepump
profit 430%",,,,
2018-08-28T20:56:15,"['Join whales channel fast and support us . Big whales here\n👇\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-08-29T08:24:01,"[""After continuous successful pumping on 🐳 Cryptopia...👉on high demand..👈we r going to pump on 💃CRYPTOPIA👈 again,, also...as we signalled ✨@ low level .✨.n giving ample opportunity for everyone..to make profit...we always 💫Re-pump our Coins💫..to check 100% profit for our subs..🌟So here is pump announcement on your demand👇👇👇👇👇👇👇\n\nℹ️ Coin Signal  info ℹ️\nExchange : 👉Cryptopia👈\nDate:29/8/2018\nDay: Wedensday\nTime: 5 PM GMT\n\nOur succfull pumps \nBNC 450%🚀🚀\nDALC 350%🚀🚀\n\nCoin of today's pump will be added here \n👇\n"", {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-08-29T10:58:50,"['❗ READ INSTRUCTIONS BELOW❗\n\n1) Sign up to Cryptopia and send your BTC to your wallet today.\n', {'type': 'link', 'text': 'https://www.cryptopia.co.nz/'}, ""\n👆👆👆\nℹ Information for today's Pump ℹ\n\n1)I will post a signal at exactly 5  PM GMT\n\nThis will be for a low market cap coin in\xa0Cryptopia. The reason for this is for a bigger percentage rise for all of you! You will want to have your BTC available in your account to buy well before the signal. Make sure you are at your computer at least 20 minutes before to enable enough time to be prepared, I recommend setting a phone reminder or alarm so you do not miss this.\n\n2)After announcing the coin here, we will all buy in as quickly as possible. It is important to buy fast, before I enticing outside investors to get in on it.\n\n3)Once we have bought in and the price has stabilized, it is important to HOLD and not dump on our other members. This is when myself and you can help promote the coin to attract outside investment, which will cause the coin to grow more and allow all of us to sell slowly at a good profit.\n\n4)We are going to hold for at least 15 minutes or longer. After that we can sell. But NEVER sell it under the actual price, otherwise it will lead to a dump. Sell it in pieces not in bulks!\nMake sure you understand the process and how to trade on cryptopia.\n\nℹ️ Our recent results have had huge volume and big rises. Be sure not to miss it. 💃\n\nHere are the instructions for any new members. Today's coin offers an opportunity for all members to invest! \n\nℹ️ 8 hours until the coin to buy is released. ℹ️\n \nℹ️ Be ready to buy at low level with us ℹ️\n\nℹ️  Coin Signal information ℹ️\n\nExchange: Cryptopia\nDate: "", {'type': 'phone', 'text': '29-08-2018'}, "" ( Wednesday)\nTime: 5 PM GMT\n\nℹ️ A very popular trade coin will be chosen for us all to buy at the same time today at 👉low level👈. You won't want to miss this one! ℹ️\n\nAlso we are moving to this channel 👇👇\n"", {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-08-29T13:02:30,"['ℹ️ 🚨6 HOURS🚨 UNTIL THE COIN TO BUY IS RELEASED ℹ️\nExchange: ', {'type': 'hashtag', 'text': '#Cryptopia'}, '\n\nTime: 5 PM GMT\n\nRead the instructions above and be ready🤑\n\n\nAnd we are moving to this channel,Coin will be posted here\n👇\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-08-29T16:00:01,"['ℹ️ 3 HOURS UNTIL THE COIN TO BUY IS RELEASED ℹ️\nExchange: ', {'type': 'hashtag', 'text': '#Cryptopia'}, '--- ', {'type': 'link', 'text': 'https://www.cryptopia.co.nz/'}, '\n\nTime: 5 PM GMT\n\nRead the instructions above and be ready🤑\n\nJoin now fast because coin will be announced here\n👇\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-08-29T17:30:04,"['ℹ️ 🚨1 HOUR 30 MINS🚨 UNTIL THE COIN TO BUY IS RELEASED ℹ️\nExchange: ', {'type': 'hashtag', 'text': '#Cryptopia'}, '\n\nTime: 5 PM GMT\n\nRead the instructions above and be ready🤑\n\nWe are moving our channel here  \n👇\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-08-29T18:30:01,"['ℹ️ 30 minutes ℹ️\n\nStart getting logged in  ', {'type': 'link', 'text': 'https://www.cryptopia.co.nz'}, ' now!']",,,,
2018-08-29T18:40:03,"['ℹ️ 20 minutes ℹ️\n\nSo close now make sure you are ready to buy coin on ', {'type': 'link', 'text': 'https://www.cryptopia.co.nz'}, '']",,,,
2018-08-29T18:50:01,"ℹ️ 10 minutes ℹ️

Get ready with your Cryptopia account~
👉Coin is @ low level buy with us🤑🤑🤑👈",,,,
2018-08-29T18:55:03,"ℹ️ 5 minutes ℹ️

The next post will be the Coin to buy on Cryptopia",,,,
2018-08-29T19:00:06,"['The coin to pump is: 💎 REP 💎 \n\nExchange: Cryptopia.co.nz📊\n\nTarget: +500%   📈 \n\nMarket: REP/BTC\n\n', {'type': 'link', 'text': 'https://www.cryptopia.co.nz/Exchange/?market=REP_BTC'}, '']",1,cryptopia,rep/btc,
2018-08-29T19:02:07,Keep buying.....come on guys 🚀🚀,,,,
2018-08-29T19:03:03,Buy Buy Buy & buy 🚀.... Go Fast,,,,
2018-08-29T19:04:03,"['Hold & troll in chatbox..\n👉Make sure you have posted the coin into the Cryptopia chatbox.....👈\n', {'type': 'link', 'text': 'https://www.cryptopia.co.nz/chat'}, '']",,,,
2018-08-29T19:07:04,second wave coming,,,,
2018-08-29T19:24:00,"Good Job Guys,
Today we did it again with volume 3.5 BTC 
Pump Started at 0.0030
reached  max at  0.0140 (4.6X)

profit 460% in this bear market🚀🚀",,,,
2018-08-29T19:51:47,"['Invite your friends we grow day by day tomorrow will be huge\n\n👇👇\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-08-30T10:33:34,"['❗ READ INSTRUCTIONS BELOW❗\n\n1) Sign up to Cryptopia and send your BTC to your wallet today.\n', {'type': 'link', 'text': 'https://www.cryptopia.co.nz/'}, ""\n👆👆👆\nℹ Information for today's Pump ℹ\n\n1)I will post a signal at exactly 5  PM GMT\n\nThis will be for a low market cap coin in\xa0Cryptopia. The reason for this is for a bigger percentage rise for all of you! You will want to have your BTC available in your account to buy well before the signal. Make sure you are at your computer at least 20 minutes before to enable enough time to be prepared, I recommend setting a phone reminder or alarm so you do not miss this.\n\n2)After announcing the coin here, we will all buy in as quickly as possible. It is important to buy fast, before I enticing outside investors to get in on it.\n\n3)Once we have bought in and the price has stabilized, it is important to HOLD and not dump on our other members. This is when myself and you can help promote the coin to attract outside investment, which will cause the coin to grow more and allow all of us to sell slowly at a good profit.\n\n4)We are going to hold for at least 15 minutes or longer. After that we can sell. But NEVER sell it under the actual price, otherwise it will lead to a dump. Sell it in pieces not in bulks!\nMake sure you understand the process and how to trade on cryptopia.\n\nℹ️ Our recent results have had huge volume and big rises. Be sure not to miss it. 💃\n\nHere are the instructions for any new members. Today's coin offers an opportunity for all members to invest! \n\nℹ️ 8 hours until the coin to buy is released. ℹ️\n \nℹ️ Be ready to buy at low level with us ℹ️\n\nℹ️  Coin Signal information ℹ️\n\nExchange: Cryptopia\nDate: "", {'type': 'phone', 'text': '30-08-2018'}, "" ( Thursday)\nTime: 5 PM GMT\n\nℹ️ A very popular trade coin will be chosen for us all to buy at the same time today at 👉low level👈. You won't want to miss this one! ℹ️\n\nAlso we are moving to this channel 👇👇\n"", {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-08-30T15:08:54,"['ℹ️ 🚨4 HOURS🚨 UNTIL THE COIN TO BUY IS RELEASED ℹ️\nExchange: ', {'type': 'hashtag', 'text': '#Cryptopia'}, '\n\nTime: 5 PM GMT\n\nRead the instructions above and be ready🤑\n\n\nAnd we are moving to this channel,Coin will be posted here\n👇\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-08-30T17:00:04,"['ℹ️ 2 HOURS UNTIL THE COIN TO BUY IS RELEASED ℹ️\nExchange: ', {'type': 'hashtag', 'text': '#Cryptopia'}, '--- ', {'type': 'link', 'text': 'https://www.cryptopia.co.nz/'}, '\n\nTime: 5 PM GMT\n\nRead the instructions above and be ready🤑\n\nJoin now fast because coin will be announced here\n👇\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-08-30T18:00:02,"['ℹ️ 🚨1 HOUR 🚨 UNTIL THE COIN TO BUY IS RELEASED ℹ️\nExchange: ', {'type': 'hashtag', 'text': '#Cryptopia'}, '\n\nTime: 5 PM GMT\n\nRead the instructions above and be ready🤑\n\nWe are moving our channel here  \n👇\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-08-30T18:30:02,"['ℹ️ 30 minutes ℹ️\n\nStart getting logged in  ', {'type': 'link', 'text': 'https://www.cryptopia.co.nz'}, ' now!']",,,,
2018-08-30T18:40:00,"['ℹ️ 20 minutes ℹ️\n\nSo close now make sure you are ready to buy coin on ', {'type': 'link', 'text': 'https://www.cryptopia.co.nz'}, '']",,,,
2018-08-30T18:50:03,"ℹ️ 10 minutes ℹ️

Get ready with your Cryptopia account~
👉Coin is @ low level buy with us🤑🤑🤑👈",,,,
2018-08-30T18:55:04,"ℹ️ 5 minutes ℹ️

The next post will be the Coin to buy on Cryptopia",,,,
2018-08-30T19:00:01,"['The coin to pump is: 💎 BCPT 💎 \n\nExchange: Cryptopia.co.nz📊\n\nTarget: +500%   📈 \n\nMarket: BCPT/BTC\n\n', {'type': 'link', 'text': 'https://www.cryptopia.co.nz/Exchange/?market=BCPT_BTC'}, '']",1,cryptopia,bcpt/btc,
2018-08-30T19:02:01,Keep buying.....come on guys 🚀🚀,,,,
2018-08-30T19:03:02,Buy Buy Buy & buy 🚀.... Go Fast,,,,
2018-08-30T19:04:02,"['Hold & troll in chatbox..\n👉Make sure you have posted the coin into the Cryptopia chatbox.....👈\n', {'type': 'link', 'text': 'https://www.cryptopia.co.nz/chat'}, '']",,,,
2018-08-30T19:18:22,"['Results will be posted here 👇\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-08-30T19:23:10,"Good Job Guys,
Today we did it again with volume 3.3 BTC 
Pump Started at 1237
reached  max at  4990 (4 X)

profit 403% in this bear market🚀🚀",,,,
2018-08-31T08:06:42,"[""After continuous successful pumping on 🐳 Cryptopia...👉on high demand..👈we r going to pump on 💃CRYPTOPIA👈 again,, also...as we signalled ✨@ low level .✨.n giving ample opportunity for everyone..to make profit...we always 💫Re-pump our Coins💫..to check 100% profit for our subs..🌟So here is pump announcement on your demand👇👇👇👇👇👇👇\n\nℹ️ Coin Signal  info ℹ️\nExchange : 👉Cryptopia👈\nDate:31/8/2018\nDay: Friday\nTime: 5 PM GMT\n\nOur succfull pumps \nBNC 450%🚀🚀\nDALC 350%🚀🚀\nRep    450%🚀🚀\nBcpt   370%🚀🚀\n\nCoin of today's pump will be added here \n👇\n"", {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-08-31T11:09:15,"['❗ READ INSTRUCTIONS BELOW❗\n\n1) Sign up to Cryptopia and send your BTC to your wallet today.\n', {'type': 'link', 'text': 'https://www.cryptopia.co.nz/'}, ""\n👆👆👆\nℹ Information for today's Pump ℹ\n\n1)I will post a signal at exactly 5  PM GMT\n\nThis will be for a low market cap coin in\xa0Cryptopia. The reason for this is for a bigger percentage rise for all of you! You will want to have your BTC available in your account to buy well before the signal. Make sure you are at your computer at least 20 minutes before to enable enough time to be prepared, I recommend setting a phone reminder or alarm so you do not miss this.\n\n2)After announcing the coin here, we will all buy in as quickly as possible. It is important to buy fast, before I enticing outside investors to get in on it.\n\n3)Once we have bought in and the price has stabilized, it is important to HOLD and not dump on our other members. This is when myself and you can help promote the coin to attract outside investment, which will cause the coin to grow more and allow all of us to sell slowly at a good profit.\n\n4)We are going to hold for at least 15 minutes or longer. After that we can sell. But NEVER sell it under the actual price, otherwise it will lead to a dump. Sell it in pieces not in bulks!\nMake sure you understand the process and how to trade on cryptopia.\n\nℹ️ Our recent results have had huge volume and big rises. Be sure not to miss it. 💃\n\nHere are the instructions for any new members. Today's coin offers an opportunity for all members to invest! \n\nℹ️ 8 hours until the coin to buy is released. ℹ️\n \nℹ️ Be ready to buy at low level with us ℹ️\n\nℹ️  Coin Signal information ℹ️\n\nExchange: Cryptopia\nDate: "", {'type': 'phone', 'text': '31-08-2018'}, "" ( Friday\nTime: 5 PM GMT\n\nℹ️ A very popular trade coin will be chosen for us all to buy at the same time today at 👉low level👈. You won't want to miss this one! ℹ️\n\nAlso we are moving to this channel 👇👇\n"", {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-08-31T15:00:01,"['ℹ️ 🚨4 HOURS🚨 UNTIL THE COIN TO BUY IS RELEASED ℹ️\nExchange: ', {'type': 'hashtag', 'text': '#Cryptopia'}, '\n\nTime: 5 PM GMT\n\nRead the instructions above and be ready🤑\n\n\nAnd we are moving to this channel,Coin will be posted here\n👇\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-08-31T17:00:03,"['ℹ️ 2 HOURS UNTIL THE COIN TO BUY IS RELEASED ℹ️\nExchange: ', {'type': 'hashtag', 'text': '#Cryptopia'}, '--- ', {'type': 'link', 'text': 'https://www.cryptopia.co.nz/'}, '\n\nTime: 5 PM GMT\n\nRead the instructions above and be ready🤑\n\nJoin now fast because coin will be announced here\n👇\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-08-31T18:00:02,"['ℹ️ 🚨1 HOUR 🚨 UNTIL THE COIN TO BUY IS RELEASED ℹ️\nExchange: ', {'type': 'hashtag', 'text': '#Cryptopia'}, '\n\nTime: 5 PM GMT\n\nRead the instructions above and be ready🤑\n\nWe are moving our channel here  \n👇\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-08-31T18:30:02,"['ℹ️ 30 minutes ℹ️\n\nStart getting logged in  ', {'type': 'link', 'text': 'https://www.cryptopia.co.nz'}, ' now!']",,,,
2018-08-31T18:40:02,"['ℹ️ 20 minutes ℹ️\n\nSo close now make sure you are ready to buy coin on ', {'type': 'link', 'text': 'https://www.cryptopia.co.nz'}, '']",,,,
2018-08-31T18:50:03,"ℹ️ 10 minutes ℹ️

Get ready with your Cryptopia account~
👉Coin is @ low level buy with us🤑🤑🤑👈",,,,
2018-08-31T18:55:00,"ℹ️ 5 minutes ℹ️

The next post will be the Coin to buy on Cryptopia",,,,
2018-08-31T19:00:01,"['The coin to pump is: 💎 GAME 💎 \n\nExchange: Cryptopia.co.nz📊\n\nTarget: +500%   📈 \n\nMarket: GAME/BTC\n\n', {'type': 'link', 'text': 'https://www.cryptopia.co.nz/Exchange/?market=GAME_BTC'}, '']",1,cryptopia,game/btc,
2018-08-31T19:02:02,Keep buying.....come on guys 🚀🚀,,,,
2018-08-31T19:03:02,Buy Buy Buy & buy 🚀.... Go Fast,,,,
2018-08-31T19:04:02,"['Hold & troll in chatbox..\n👉Make sure you have posted the coin into the Cryptopia chatbox.....👈\n', {'type': 'link', 'text': 'https://www.cryptopia.co.nz/chat'}, '']",,,,
2018-08-31T19:19:42,"Today profit was 2x only because game coin has a lot of bots that restrict coin evaluation to higher levels, we promise you next pump we will avoid this issue

Pump Started at 3130
reached  max at  7160 (2X)

profit 130%",,,,
2018-08-31T21:52:25,"['After continuous successful pumping on 🐳 Cryptopia...👉on high demand..👈we r going to pump on 💃CRYPTOPIA👈 again,, also...as we signalled ✨@ low level .✨.n giving ample opportunity for everyone..to make profit...we always 💫Re-pump our Coins💫..to check 100% profit for our subs..🌟So here is pump announcement on your demand👇👇👇👇👇👇👇\n\nℹ️ Coin Signal  info ℹ️\nExchange : 👉Cryptopia👈\nDate:1/9/2018\nDay: Saturday\nTime: 5 PM GMT\n\nOur succfull pumps \nBNC 450%🚀🚀\nDALC 350%🚀🚀\nRep    450%🚀🚀\nBcpt   370%🚀🚀\nGame 130%🚀🚀\n\nCoin of tomorrow pump will be added here \n👇\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-09-01T11:10:37,"['❗ READ INSTRUCTIONS BELOW❗\n\n1) Sign up to Cryptopia and send your BTC to your wallet today.\n', {'type': 'link', 'text': 'https://www.cryptopia.co.nz/'}, ""\n👆👆👆\nℹ Information for today's Pump ℹ\n\n1)I will post a signal at exactly 5  PM GMT\n\nThis will be for a low market cap coin in\xa0Cryptopia. The reason for this is for a bigger percentage rise for all of you! You will want to have your BTC available in your account to buy well before the signal. Make sure you are at your computer at least 20 minutes before to enable enough time to be prepared, I recommend setting a phone reminder or alarm so you do not miss this.\n\n2)After announcing the coin here, we will all buy in as quickly as possible. It is important to buy fast, before I enticing outside investors to get in on it.\n\n3)Once we have bought in and the price has stabilized, it is important to HOLD and not dump on our other members. This is when myself and you can help promote the coin to attract outside investment, which will cause the coin to grow more and allow all of us to sell slowly at a good profit.\n\n4)We are going to hold for at least 15 minutes or longer. After that we can sell. But NEVER sell it under the actual price, otherwise it will lead to a dump. Sell it in pieces not in bulks!\nMake sure you understand the process and how to trade on cryptopia.\n\nℹ️ Our recent results have had huge volume and big rises. Be sure not to miss it. 💃\n\nHere are the instructions for any new members. Today's coin offers an opportunity for all members to invest! \n\nℹ️ 8 hours until the coin to buy is released. ℹ️\n \nℹ️ Be ready to buy at low level with us ℹ️\n\nℹ️  Coin Signal information ℹ️\n\nExchange: Cryptopia\nDate: 01-09-2018 ( Saturday)\nTime: 5 PM GMT\n\nℹ️ A very popular trade coin will be chosen for us all to buy at the same time today at 👉low level👈. You won't want to miss this one! ℹ️\n\nAlso we are moving to this channel 👇👇\n"", {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-09-01T14:00:01,"['ℹ️ 🚨5 HOURS🚨 UNTIL THE COIN TO BUY IS RELEASED ℹ️\nExchange: ', {'type': 'hashtag', 'text': '#Cryptopia'}, '\n\nTime: 5 PM GMT\n\nRead the instructions above and be ready🤑\n\n\nAnd we are moving to this channel,Coin will be posted here\n👇\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-09-01T16:00:04,"['ℹ️ 3 HOURS UNTIL THE COIN TO BUY IS RELEASED ℹ️\nExchange: ', {'type': 'hashtag', 'text': '#Cryptopia'}, '--- ', {'type': 'link', 'text': 'https://www.cryptopia.co.nz/'}, '\n\nTime: 5 PM GMT\n\nRead the instructions above and be ready🤑\n\nJoin now fast because coin will be announced here\n👇\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-09-01T18:00:02,"['ℹ️ 🚨1 HOUR 🚨 UNTIL THE COIN TO BUY IS RELEASED ℹ️\nExchange: ', {'type': 'hashtag', 'text': '#Cryptopia'}, '\n\nTime: 5 PM GMT\n\nRead the instructions above and be ready🤑\n\nWe are moving our channel here  \n👇\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-09-01T18:30:01,"['ℹ️ 30 minutes ℹ️\n\nStart getting logged in  ', {'type': 'link', 'text': 'https://www.cryptopia.co.nz'}, ' now!']",,,,
2018-09-01T18:40:01,"['ℹ️ 20 minutes ℹ️\n\nSo close now make sure you are ready to buy coin on ', {'type': 'link', 'text': 'https://www.cryptopia.co.nz'}, '']",,,,
2018-09-01T18:50:03,"ℹ️ 10 minutes ℹ️

Get ready with your Cryptopia account~
👉Coin is @ low level buy with us🤑🤑🤑👈",,,,
2018-09-01T18:55:00,"ℹ️ 5 minutes ℹ️

The next post will be the Coin to buy on Cryptopia",,,,
2018-09-01T19:00:03,"['The coin to pump is: 💎 CLOAK 💎 \n\nExchange: Cryptopia.co.nz📊\n\nTarget: +500%   📈 \n\nMarket: CLOAK/BTC\n\n', {'type': 'link', 'text': 'https://cryptopia.co.nz/Exchange/?market=CLOAK_BTC'}, '']",1,cryptopia,cloak/btc,
2018-09-01T19:02:03,Keep buying.....come on guys 🚀🚀,,,,
2018-09-01T19:03:04,Buy Buy Buy & buy 🚀.... Go Fast,,,,
2018-09-01T19:04:04,"['Hold & troll in chatbox..\n👉Make sure you have posted the coin into the Cryptopia chatbox.....👈\n', {'type': 'link', 'text': 'https://www.cryptopia.co.nz/chat'}, '']",,,,
2018-09-01T19:32:56,"[""Ok Guys,\nwell done again for today's pump \nwe make a large volume on this good Coin (CloaK) \nPump Start at 0.00033\nMax price    at 0.00080\nprofit 142%🚀🚀🤑🤑🤑\n\ncheck chart 0 prepump\n👇\n"", {'type': 'link', 'text': 'https://www.coinigy.com/s/i/5b8ac84d16f39/'}, '']",,,,
2018-09-01T21:08:57,"['After continuous successful pumping on 🐳 Cryptopia...👉on high demand..👈we r going to pump on 💃CRYPTOPIA👈 again,, also...as we signalled ✨@ low level .✨.n giving ample opportunity for everyone..to make profit...we always 💫Re-pump our Coins💫..to check 100% profit for our subs..🌟So here is pump announcement on your demand👇👇👇👇👇👇👇\n\nℹ️ Coin Signal  info ℹ️\nExchange : 👉Cryptopia👈\nDate:2/9/2018\nDay: Sunday\nTime: 5 PM GMT\n\nOur succfull pumps \nBNC 450%🚀🚀\nDALC 350%🚀🚀\nRep    450%🚀🚀\nBcpt   370%🚀🚀\nGame 130%🚀🚀\nCloak142%🚀🚀\n\nCoin of tomorrow pump will be added here \n👇\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
2018-09-02T11:00:03,"['After continuous successful pumping on 🐳 Cryptopia...👉on high demand..👈we r going to pump on 💃CRYPTOPIA👈 again,, also...as we signalled ✨@ low level .✨.n giving ample opportunity for everyone..to make profit...we always 💫Re-pump our Coins💫..to check 100% profit for our subs..🌟So here is pump announcement on your demand👇👇👇👇👇👇👇\n\nℹ️ Coin Signal  info ℹ️\nExchange : 👉Cryptopia👈\nDate:2/9/2018\nDay: Sunday\nTime: 5 PM GMT\n\nOur succfull pumps \nBNC 450%🚀🚀\nDALC 350%🚀🚀\nRep    450%🚀🚀\nBcpt   370%🚀🚀\nGame 130%🚀🚀\nCloak142%🚀🚀\n\nCoin of tomorrow pump will be added here \n👇\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEb8VjtfxIgoCEr8aA'}, '']",,,,
