date,text,Pump,Exchange,Coin,Notes
2022-11-10T14:17:22,"[{'type': 'link', 'text': 'CCC.io'}, ' are following us 😜\n\n', {'type': 'link', 'text': 'https://twitter.com/CryptoCoinCoach/status/1590679652716060673?s=20&t=Nkrwrv2_3TcCua1U8mR8kg'}, '']",,,,
2022-11-10T15:31:38,,,,,
2022-11-10T15:41:55,did you listen Anon?,,,,
2022-11-10T16:27:42,buy FTT,,,,
2022-11-10T16:27:45,help poor Sam,,,,
2022-11-10T16:28:09,,,,,
2022-11-10T16:30:50,,,,,
2022-11-10T16:31:10,"['nice catch ', {'type': 'text_link', 'text': 'Coach', 'href': 'http://t.me/Cryptocoinscoach'}]",,,,
2022-11-10T16:31:10,important to stay online these days,,,,
2022-11-10T16:36:41,,,,,
2022-11-10T17:26:44,SOL,,,,
2022-11-10T17:27:29,easy task,,,,
2022-11-10T17:27:46,huge gains on btc eth sol,,,,
2022-11-10T17:35:07,taking profits for today. see you tomorrow playing shitcoins,,,,
2022-11-10T17:37:39,oops we dumped the market,,,,
2022-11-10T18:58:43,,,,,
2022-11-10T19:33:15,,,,,
2022-11-10T19:34:24,"['┌🟥 ', {'type': 'hashtag', 'text': '#ETH'}, ' Liquidated ', {'type': 'bold', 'text': 'Long'}, ' - ', {'type': 'bold', 'text': '$244.8K'}, ' at $1292.13\n└Funding Rate: -0.0104%']",,,,
2022-11-10T19:34:40,,,,,
2022-11-10T19:47:35,hahaha,,,,
2022-11-10T19:47:41,"['┌🟥 ', {'type': 'hashtag', 'text': '#ETH'}, ' Liquidated ', {'type': 'bold', 'text': 'Long'}, ' - ', {'type': 'bold', 'text': '$151.5K'}, ' at $1244.26\n└Funding Rate: -0.015%']",,,,
2022-11-10T19:47:54,,,,,
2022-11-10T19:48:04,,,,,
2022-11-10T20:03:43,"NEBL +60% pump

Did you buy Anon ?",,,,
2022-11-11T05:11:01,,,,,
2022-11-11T10:25:30,"['FTT collapse is bring OG crypto projects alive\n\n', {'type': 'hashtag', 'text': '#LTC'}]",,,,
2022-11-11T11:28:25,45% voted Justin Sun is next to collapse... interesting thing.,,,,
2022-11-11T11:30:15,"[""In the latest Bloomberg interview, Justin Sun said that a comprehensive due diligence investigation is still being conducted on whether or not FTX is bailed out. He won't make any promises, but he expects the gap in FTX to be in the billions. "", {'type': 'text_link', 'text': '— link', 'href': 'https://www.youtube.com/watch?v=dp8PhLsUcFE'}, '']",,,,
2022-11-11T11:48:38,expecting a lot of pumps this weekend (mostly Sunday),,,,
2022-11-11T16:35:29,When everything is dark and sad our whales step in.,,,,
2022-11-11T16:49:04,"['QLC becomes Kepple 🚀\n', {'type': 'link', 'text': 'https://twitter.com/Kepple_io/status/1591069542406496256'}, '']",,,,
2022-11-11T16:49:25,"Buy BNB, ETH and BTC dip

Double bottom and moon",,,,
2022-11-11T20:34:41,"[{'type': 'mention', 'text': '@Pumps'}, ' group is buying this week: ', {'type': 'cashtag', 'text': '$QLC'}, {'type': 'bold', 'text': '\n\n'}, '👉 Link to buy ', {'type': 'cashtag', 'text': '$QLC'}, ':  ', {'type': 'link', 'text': 'https://www.binance.com/en/trade/QLC_BTC'}, '\n\n', {'type': 'italic', 'text': 'Our whales will be supporting it along the way up!'}, '']",,,,
2022-11-11T20:35:04,"[{'type': 'mention', 'text': '@Pumps'}, ' pumped QlC to the fucking moooooon\n\nFollow them ', {'type': 'mention', 'text': '@Pumps'}]",,,,
2022-11-11T20:37:53,Buy now or regret later,,,,
2022-11-11T20:38:04,"Totally right, missed it 😂",,,,
2022-11-11T20:38:09,Will buy some now,,,,
2022-11-12T00:55:38,"['check out QLC \n\nThey presented new roadmap similar to MASK (bullish)\n\nBuy some \n', {'type': 'link', 'text': 'https://www.binance.com/en/trade/QLC_BTC?theme=dark&type=spot'}]",,,,
2022-11-12T00:55:55,Jack FOMOed in as well 😂,,,,
2022-11-12T00:56:01,pump it,,,,
2022-11-12T00:59:27,,,,,
2022-11-12T09:49:28,"[""FTX exchange hacked? FTX's telegram admin says so.\n\nAs a measure, uninstall FTX app from your mobile.\n\nStay safe.\n\n📍 Follow "", {'type': 'mention', 'text': '@Coins'}, ' for the hottest news in crypto.']",,,,
2022-11-12T09:49:28,"['The hacker is exchanging all his assets for DAI and ETH, which cannot be frozen.\n\nHe has acquired $189M of ETH and DAI.\n\n', {'type': 'italic', 'text': ""Interesting how both FTX and FTX US have been hacked, considering they're completely different entities with completely different security protocols. \n\nHard to believe this isn't a coordinated inside job, most FTX admins don't have access to FTX US and vice versa.\n\n""}, '📍 Follow ', {'type': 'mention', 'text': '@Coins'}, ' for the hottest news in crypto.']",,,,
2022-11-12T11:25:48,"prices are moving up... is it a trap?

we are asking around",,,,
2022-11-12T12:06:03,,,,,
2022-11-12T12:06:11,SHIB and then TRX most prob,,,,
2022-11-12T12:09:25,"[{'type': 'bold', 'text': '🐕 Elon Musk: “DOGE To the MOON!” on a Twitter Spaces\n\n'}, {'type': 'text_link', 'text': '~Jack', 'href': 'http://t.me/JackDorseyCoins'}, '']",,,,
2022-11-12T12:41:45,"actually I think TRX is next, because maybe Cz support SHIB",,,,
2022-11-12T16:50:26,It's a trap.,,,,
2022-11-12T16:50:36,we will give you 3-5 coins to short soon,,,,
2022-11-13T18:25:42,"hi guys lots of things going on, don't trade yet. wait",,,,
2022-11-13T20:29:13,"good chances ETH is going for 800 again. whales informed us.

We will be updating you guys since this is crazy times..",,,,
2022-11-13T20:46:03,"we are still checking with binance whales, they want to pump one more time.. 

Wait. don't trade yet",,,,
2022-11-13T20:46:22,,,,,
2022-11-14T00:08:28,"We got messages from Binance whales


Monday or Tuesday morning will be green dildo",,,,
2022-11-14T00:09:20,,,,,
2022-11-14T00:11:40,Plan is to pump with US markets,,,,
2022-11-14T10:01:33,"[{'type': 'link', 'text': 'https://twitter.com/cz_binance/status/1592044496174612482?t=DCk3Pgt2_XH-rBgAYpmfIw&s=19'}, ""\n\nCz announced formation of Industry recovery fund. No knowledge about which Coins they chose. For now, BTC, ETH and BNB are certain bets. We'll try to find out such Strong projects which might have hurted due to FTX failure and give buy setups for those. Stay tuned\n\n"", {'type': 'mention', 'text': '@Forex_Tradings'}]",,,,
2022-11-14T10:01:51,"told you guys, Binance whales with CZ want to pump the markets.",,,,
2022-11-14T10:02:15,"they work together, Justin, Cz, some whales we know and other Chinese manipulators (miners mostly)",,,,
2022-11-14T10:10:24,"we advise not to trade now, whales will pump and dump the market. you will get rekt",,,,
2022-11-14T19:39:12,"whales are loading bags, soon updates about the pump. it might be around Thursday",,,,
2022-11-15T12:04:27,next trend on binance: Layer1 & DEXes,,,,
2022-11-15T13:59:47,"no BTC on exchanges, soon we will short squeeze with huge pump",,,,
2022-11-15T13:59:57,easy to pump now,,,,
2022-11-15T14:39:47,just need 1B liquid,,,,
2022-11-15T19:30:37,"told you wait for Thursday, nothing interesting now.",,,,
2022-11-16T14:46:12,rekt,,,,
2022-11-16T14:46:18,told you wait for Thursday !!!,,,,
2022-11-16T14:48:01,"['Important announcement ❤️\n\nWe do not have paid channel / admins to contact. \n\nWe give inner circle info to you guys to use at your own risk.\n\nDo not send funds to unknown people on Telegram. \n\nStay healthy,\n', {'type': 'mention', 'text': '@BinanceWaves'}, '']",,,,
2022-11-16T14:51:00,"for new users, Signs meaning:
Poop 💩 = Good
Puke 🤮 = Bad",,,,
2022-11-16T14:51:04,,,,,
2022-11-16T20:05:06,BTC at 15k-16k and you think twice?,,,,
2022-11-16T20:05:28,are you a BTC believer or what?,,,,
2022-11-16T20:18:22,collapse of SHIB will kill few exchanges,,,,
2022-11-16T20:26:16,,,,,
2022-11-16T20:26:44,that fucker killed the industry. but don't worry the next cycle of BTC will be 200k-250k,,,,
2022-11-17T13:39:35,"Hi guys, we delay our push for tomorrow, stay well.",,,,
2022-11-18T12:20:29,"steady lads, we are loading bags",,,,
2022-11-18T12:20:54,,,,,
2022-11-18T12:49:27,"[{'type': 'link', 'text': 'https://twitter.com/BinanceWaves/status/1593556893200424960'}]",,,,
2022-11-18T17:13:16,help,,,,
2022-11-18T17:13:41,"steady lad, we are loading.

Whales said to place dip buys below 16k",,,,
2022-11-18T17:14:00,"meaning you can short to 16k on your own risk, we are loading spot bags",,,,
2022-11-18T17:28:46,"['NEBL is looking good here\n\nLet the 4H Heikin Ashi candles flip green and NEBL will pump breaking out the falling wedge\nTargeting +$2\n\n', {'type': 'text_link', 'text': 'NEBL/USDT', 'href': 'https://www.binance.com/en/trade/NEBL_USDT'}, ' | ', {'type': 'text_link', 'text': 'NEBL/BUSD', 'href': 'https://www.binance.com/en/trade/NEBL_BUSD'}, ' | ', {'type': 'text_link', 'text': 'NEBL/BTC', 'href': 'https://www.binance.com/en/trade/NEBL_BTC'}]",,,,
2022-11-18T18:36:42,Let's go NEBL army 🔥,,,,
2022-11-19T21:02:34,"[{'type': 'bold', 'text': 'Top 10 Companies by Exposure to collapsed FTX'}]",,,,
2022-11-20T04:56:18,"['Trump is back (on Twitter 😄)\n\n', {'type': 'link', 'text': 'https://twitter.com/realDonaldTrump'}, '\n\n📍 Follow ', {'type': 'mention', 'text': '@Coins'}, ' for the hottest news in crypto.']",,,,
2022-11-20T04:56:26,Trump pumped the crypto market,,,,
2022-11-20T04:56:39,WTF is going on ?,,,,
2022-11-20T04:56:54,"SNM 2000%

check QLC and NEBL both pumped high",,,,
2022-11-20T04:57:09,Jack is shilling VITE as last BUSD pair,,,,
2022-11-20T04:57:16,"['go buy ', {'type': 'cashtag', 'text': '$VITE'}, '. it was the last BUSD pair 🚀\n\n', {'type': 'link', 'text': 'https://www.binance.com/en/trade/VITE_BTC?theme=dark&type=spot'}, '']",,,,
2022-11-20T06:33:02,"['VITE posted news 🔥\n\n', {'type': 'link', 'text': 'https://twitter.com/vitelabs/status/1594157511787307008?s=20&t=83BKKy0nWnzNQ-buCEa7OQ'}, '']",,,,
2022-11-20T06:33:02,,,,,
2022-11-20T08:40:51,"[{'type': 'bold', 'text': 'Our strategic partner \n'}, {'type': 'hashtag', 'text': '#sonmdevelopment'}, '\n ', {'type': 'cashtag', 'text': '$SNM'}, {'type': 'bold', 'text': ' '}, 'is leading the market with a +2700% rise in the last 24h\n', {'type': 'bold', 'text': 'Neblio'}, ' will continue to support the decentralized fog computing platform providing cloud services 🔥 \n\n', {'type': 'cashtag', 'text': '$NEBL'}, ' ', {'type': 'text_link', 'text': 'tweet here', 'href': 'https://twitter.com/NeblioTeam/status/1594153843117686785'}, '']",,,,
2022-11-20T08:41:18,"Great to see the Market alive

 huuuuge pumps 🚀",,,,
2022-11-20T08:48:52,Let's scan crypto Twitter for news about shitcoins,,,,
2022-11-20T09:50:01,"+3000%

Omg🚀",,,,
2022-11-20T09:50:18,If you missed SNM dont miss Nebl coach,,,,
2022-11-20T09:55:48,"Jack is shilling VITE 😂

Crazy times",,,,
2022-11-20T09:55:55,VITE is next SNM as per crypto Twitter,,,,
2022-11-20T10:54:01,Liquidity chrisis,,,,
2022-11-20T10:54:14,Infinite pumps,,,,
2022-11-20T11:00:28,Elon is going to post SNM breakout 😂😂,,,,
2022-11-20T11:00:37,Are you making it?,,,,
2022-11-20T11:00:42,LFG,,,,
2022-11-20T11:01:19,Binance is looking like 2018 again,,,,
2022-11-20T11:01:27,"+58,830% pump",,,,
2022-11-20T12:04:09,"VITE new high is coming 🚀

Pump it Jack",,,,
2022-11-20T12:04:32,"I hold 0 vite.. 😂

Need to buy 20btc",,,,
2022-11-20T15:04:52,"[""Elon Musk tweeted (high-level) Twitter architecture earlier today. \n\nIs this the first step towards making Twitter 'open source'?\n\n📍 Follow "", {'type': 'mention', 'text': '@Coins'}, ' for the hottest news in crypto.']",,,,
2022-11-20T15:05:12,Im Missing out everything 🙈🙈🙈,,,,
2022-11-20T15:05:18,Searching for another shitcoin so we can buy together ☺️,,,,
2022-11-20T15:05:18,,,,,
2022-11-20T15:05:26,Let's join Jack this time,,,,
2022-11-20T15:32:56,"['The new gem of the day is ', {'type': 'bold', 'text': 'AUTO\n\n'}, ""Bullish hidden divergence in play, and it's about the break out the wedge with big volume. Massive move coming\n\n📌 "", {'type': 'bold', 'text': 'Target'}, ': Expecting $500+ today\n\n', {'type': 'link', 'text': 'https://www.binance.com/en/trade/AUTO_USDT'}, '']",,,,
2022-11-20T15:33:01,Buy?,,,,
2022-11-20T15:59:03,"for new users, Signs meaning:
Poop 💩 = Good
Puke 🤮 = Bad",,,,
2022-11-20T16:08:27,"OKKKK i got FOMO

Buying AUTO",,,,
2022-11-20T16:10:19,,,,,
2022-11-21T07:49:28,buy the dip alert,,,,
2022-11-21T07:54:07,soon liquidated,,,,
2022-11-21T07:54:15,"don't lose hope Jack, it was programmed.",,,,
2022-11-21T13:01:39,"['What a coincidence😭 ', {'type': 'hashtag', 'text': '#worldcup2022'}, '\n\n', {'type': 'link', 'text': 'https://twitter.com/BinanceWaves/status/1594647012812771329'}, '']",,,,
2022-11-22T00:30:55,soon rugged,,,,
2022-11-22T00:31:01,buy the dip Jack.....,,,,
2022-11-22T00:31:05,add more funds,,,,
2022-11-22T00:31:14,,,,,
2022-11-22T16:55:07,"Whales: we load bags at 15k-16k

Sell everything you can we will buy.

Deploying infinite capital.",,,,
2022-11-23T10:51:58,"['AXS whales are going to pump Axie from 6 to 25\n\n', {'type': 'mention', 'text': '@BinanceWaves'}, ' info']",,,,
2022-11-23T10:54:00,"['Watch: Cathie Wood stands firm on $1 million ', {'type': 'hashtag', 'text': '#bitcoin'}, ' by 2030\n\n', {'type': 'link', 'text': 'https://twitter.com/DocumentingBTC/status/1595180548728709120'}]",,,,
2022-11-23T11:33:10,"['🚨 🚨  3,600,036 ', {'type': 'hashtag', 'text': '#AXS'}, ' (25,056,250 USD) transferred from unknown wallet to ', {'type': 'hashtag', 'text': '#Binance'}, '\n', {'type': 'text_link', 'text': 'Details', 'href': 'https://whale-alert.io/transaction/ethereum/0x3b8c76ddc1d4f54478771341f21075f5ffeb1ed28d6ba21ce02402a011dbaec7'}, '']",,,,
2022-11-23T11:33:33,whales moving funds into binance to pump and dump Axie,,,,
2022-11-23T16:53:30,,,,,
2022-11-23T22:38:54,"Ok guys, I got FOMO

Buying COTI here",,,,
2022-11-24T09:02:57,BTC pump scheduled for today 15:00 pm CET,,,,
2022-11-24T09:03:09,"['join and add your friends\n\n', {'type': 'link', 'text': 'https://t.me/BinanceWaves'}]",,,,
2022-11-24T10:32:11,"['Jump Trading has been accumulating ', {'type': 'cashtag', 'text': '$HFT'}, ' recently!\n\nIn the past 13 days, Jump has withdrawn a total of 7.3M ', {'type': 'cashtag', 'text': '$HFT'}, ' ($3.43M) from exchanges.\n\nHashflow ( ', {'type': 'cashtag', 'text': '$HFT'}, ') is the 31st project on ', {'type': 'hashtag', 'text': '#Binance'}, ' Launchpool.\n\n', {'type': 'link', 'text': 'https://etherscan.io/token/0xb3999f658c0391d94a37f7ff328f3fec942bcadc?a=0xf584f8728b874a6a5c7a8d4d387c9aae9172d621'}, '\n\nSource: Lookonchain\n\n📍 Follow ', {'type': 'mention', 'text': '@Coins'}, ' for the hottest news in crypto.']",,,,
2022-11-24T11:53:37,"[{'type': 'bold', 'text': 'Pantera Capital’s bold Bitcoin price prediction\n\n'}, 'Pantera Capital is the world’s largest cryptocurrency hedge fund by AUM\n\nBitcoin will likely trade at $36K before the halving event and rise to $149K after, the price prediction is based on Bitcoin’s tokenomics.\n\nThe firm expects further price volatility across the crypto ecosystem as fears of FTX contagion drive asset holders to adjust their portfolios.\n\nSource: ', {'type': 'link', 'text': 'https://www.cryptopolitan.com/pantera-capitals-bitcoin-price-prediction/'}, '\n\n📍 Follow ', {'type': 'mention', 'text': '@Coins'}, ' for the hottest news in crypto.']",,,,
2022-11-24T11:53:48,"all big VCs are buying,",,,,
2022-11-24T11:54:25,"['A Whale has removed ～84k ETH ($103M) from Lido: Curve Liquidity Farming Pool Contract. H/T ', {'type': 'mention', 'text': '@PeckShieldAlert'}, ' The stETH/ETH exchange rate fell from 0.985 to 0.975 at one point. ', {'type': 'text_link', 'text': '— link', 'href': 'https://twitter.com/PeckShieldAlert/status/1595685819997511681?s=20&t=haLk9yzs4lwNAMhSHVxPAw'}, '']",,,,
2022-11-24T21:18:07,"[{'type': 'cashtag', 'text': '$SNM'}, ' is moving again.\nTime for ', {'type': 'cashtag', 'text': '$VIB'}, ' and other shitcoins to pump again?']",,,,
2022-11-24T21:29:50,"['┌ ', {'type': 'hashtag', 'text': '#SNMBTC'}, ' 🟢 Buy Volume\n├ Volume: ', {'type': 'bold', 'text': '2.43 Ƀ'}, '\n┊  ┌Buy Vol: 1.37 Ƀ\n┊  └Sell Vol: 1.06 Ƀ\n├ ΔPrice: 0.00006072 > 6201  ', {'type': 'code', 'text': '[2.1%]'}, '\n├ Vol(24h): 350.22 Ƀ\n├ CMC: #393\n┊\n┊ ', {'type': 'text_link', 'text': 'Trade It Here', 'href': 'https://www.binance.com/en/trade/SNM_BTC'}, '\n└ ', {'type': 'mention', 'text': '@CryptoCoinsCoach'}, '']",,,,
2022-11-24T21:43:49,I pumped it,,,,
2022-11-24T21:44:32,this coin belongs to god,,,,
2022-11-24T21:50:07,50% pump,,,,
2022-11-24T21:50:17,next time ill share with you scalpers,,,,
