date,text,Pump,Exchange,Coin,Notes
2021-06-18T19:32:21,"['🔔  ', {'type': 'bold', 'text': '1 day left until the Kucoin Pump'}, ' 🔔 \n\nExchange: ', {'type': 'link', 'text': 'Kucoin.com'}, ' (International)\nDate: 19-June-2021 (Saturday)\nTime: 9:00 PM GMT\nPair: USDT\n\nThe coins and conditions on ', {'type': 'link', 'text': 'Kucoin.com'}, "" are extremely favorable for our pump. There are at least a dozen coins which could pump over 500% and we will surely pump one much higher. We are at full power with even more people seeing our signal tomorrow than have ever before.  Telegram promotion, Discord promotion, and a full on social media campaign will mean hundreds of thousands of people will witness our pump and be ready to buy in to push it higher and longer than previous pumps. This will be a truly massive pump. Lastly, we're also partnering with a channel with over 90,000 members, this will be a pump to remember!\n\n"", {'type': 'bold', 'text': 'Thing to remember:'}, '\n\n1. We pump on ', {'type': 'link', 'text': 'Kucoin.com'}, ' so you must be trading there, other places may not have the coin available. Sign up for an account if you havent already.\n2. We use the USDT pair to ensure quality. You will need USDT in your ""Trading Account"" in order to participate.\n3. How to pump on Kucoin, please read this tutorial: --> (', {'type': 'link', 'text': 'https://justpaste.it/6t6rp'}, ') <-- ', {'type': 'mention', 'text': '@everyone'}, '']",,,,
2021-06-19T15:00:05,"[{'type': 'mention', 'text': '@everyone'}, ' \n\n8 hours remaining! \n\nThis will no doubt be our biggest Kucoin pump to date. We are partnering with some MASSIVE Discord Servers and Telegram to bring you a pump that reaches over 180,000 members.\nThere are several great coins for us to choose and we can guarantee this pump will achieve over 100% gains']",,,,
2021-06-19T18:57:53,"[{'type': 'bold', 'text': 'Dear members'}, ' (4 hours left until pump...)\n\nCollab with over ', {'type': 'bold', 'text': '75,000 members'}, '\nExchange: ', {'type': 'link', 'text': 'Kucoin.com'}, ' \nDate: 19-June-2021 (Today)\nTime: 9:00 PM GMT (4 hours left)\nPair: USDT\n\nIn 4 hours from now the coin to pump will post here. As we all start to buy it the coin will begin to pump like crazy to our projected gain range. Buy the coin low as soon as you can and resell in the projected gain range. See our  guide if you need any help or ask questions in the chat. This will be a historic pump as conditions are fantastic. (', {'type': 'link', 'text': 'https://justpaste.it/6t6rp'}, ')\nSee you all in 4 hours for the pump. ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-06-19T20:12:46,"[{'type': 'bold', 'text': '3 hours left until the pump...'}, '\n\nExchange: ', {'type': 'link', 'text': 'Kucoin.com'}, ' \nDate: 19-June-2021 (Today)\nTime: 9:00 PM GMT (3 hours left)\nPair: USDT\n\nToday is looking beyond perfect for our pump. High impressive peaks and holding the coin at a majorly inflated value for much longer than normal. We expect our pump to shake the entire market and push our coin to a new ath and hold 2-3x the price for hours or even days after our first peak as we promote all over the crypto world. Advertisers are standing by waiting for our announcement, outsiders will be eagerly jumping in, and all of us will be earning huge profit. Coin news will be posted here as well so everyone can help shill. ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-06-19T21:02:17,"[{'type': 'bold', 'text': '2 hours remaining'}, ' until the big pump on ', {'type': 'link', 'text': 'Kucoin.com'}, '! Get your USDT ready in your trading account! ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-06-19T22:00:10,"['2 hours remaining until the big pump on ', {'type': 'link', 'text': 'Kucoin.com'}, '! Get your USDT ready in your trading account! ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-06-19T22:01:24,"['1 hour remaining until the big pump on ', {'type': 'link', 'text': 'Kucoin.com'}, ""! \n\nWith over 100,000 traders joining us today from a network of Telegram channels, it's safe to say this pump will be one of the largest. Our coin will reach #1 gainer on Kucoin, and global FOMO will push us even higher! "", {'type': 'mention', 'text': '@everyone'}]",,,,
2021-06-19T22:15:59,"[{'type': 'bold', 'text': '45 minutes remaining '}, 'until the big pump on ', {'type': 'link', 'text': 'Kucoin.com'}, '! ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-06-19T22:30:13,"[{'type': 'bold', 'text': '30 minutes remaining'}, ' until the big pump on ', {'type': 'link', 'text': 'Kucoin.com'}, '! ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-06-19T22:50:04,"['10 minutes left until the pump! ', {'type': 'mention', 'text': '@everyone'}, '\n\nMake sure you are logged in with your trading pin already entered if you use one.\nThe projected gain will be posted 2 min before the coin signal.']",,,,
2021-06-19T22:58:08,"['2 minutes until the pump ', {'type': 'mention', 'text': '@everyone'}, '\n\nExpected Gain: 200-400% \n\nThe next post will be the coin!']",,,,
2021-06-19T23:00:03,"['CGG / USDT  ', {'type': 'link', 'text': 'https://trade.kucoin.com/CGG-USDT'}]",1.0,kucoin,cgg/usdt,
2021-06-19T23:06:19,"['Global FOMO is pushing the coin even further 🚀  ', {'type': 'mention', 'text': '@everyone'}, '']",,,,
2021-06-19T23:20:42,"['The peak was achieved after ', {'type': 'bold', 'text': '6 minutes'}, ', the second wave hit even harder than the 1st. \n\nSlow and steady wins the race!  ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-06-20T06:24:06,"['The peak was', {'type': 'bold', 'text': ' achieved after 6 minutes'}, ', the second wave hit even harder than the 1st. Easy 75% profit for everyone.\n\nSlow and steady wins the race!']",,,,
2021-06-20T20:07:51,"[{'type': 'mention', 'text': '@everyone'}, '\n\nNEXT PUMP DATE! \n\nAs our first pump on Hotbit went so successfully and so many people made profits, we will be doing another Hotbit pump with the same collab servers as last time. \n\nThe previous pump lasted a long time and we gained over 750% profits, we expect the results to be even greater this time. Check out for help. Full details beneath. \n\n⏰ Date: Wednesday 23rd June 20:00GMT\n💰  Exchange: Hotbit\n🍀  Pair: ', {'type': 'bot_command', 'text': '/USDT'}, '']",,,,
2021-06-21T23:05:58,"[{'type': 'mention', 'text': '@everyone'}, '\n\n', {'type': 'bold', 'text': 'New pump date'}, '\n:arrow_forward: Wednesday | 23rd June | 19:00 GMT :arrow_backward:\n\n', {'type': 'italic', 'text': 'Be ready for a massive hotbit pump!'}, ' :rocket: \n\n*(Just 1 hour change, pump wont be at 20:00)*']",,,,
2021-06-22T20:23:08,"[{'type': 'mention', 'text': '@everyone'}, ' \n\n', {'type': 'bold', 'text': 'ALMOST 24 HOURS LEFT!'}, '\n', {'type': 'italic', 'text': 'Date: 23/06/2021 19:00 GMT'}, '\n\n', {'type': 'bold', 'text': 'Register on hotbit if you are new'}, '\n*You wont be able to participate if you dont have a ', {'type': 'link', 'text': 'hotbit.io'}, ' account. Binance, Kucoin etc.. wont work for this pump*\n', {'type': 'link', 'text': 'https://www.hotbit.io/register'}, '\n\n', {'type': 'italic', 'text': 'Remember:'}, ' \n:white_check_mark: The pump is on Hotbit Exchange (not binance,kucoin...)\n:white_check_mark: The pairing is ', {'type': 'bold', 'text': 'USDT'}, '\n:white_check_mark: The signal will be given in ', {'type': 'italic', 'text': 'THIS CHANNEL'}]",,,,
2021-06-23T06:50:52,"[{'type': 'mention', 'text': '@everyone'}, ' \n\n', {'type': 'bold', 'text': '6 HOURS LEFT!'}, '\n\n', {'type': 'italic', 'text': 'Check out our video on how to buy and sell on Hotbit during a pump:'}, ' ', {'type': 'link', 'text': 'https://youtu.be/K48eyLcrGeU**'}]",,,,
2021-06-23T06:51:24,"[{'type': 'mention', 'text': '@everyone'}, ' \n\n', {'type': 'bold', 'text': '14 HOURS LEFT!'}, '\n\n*not 6 sorry']",,,,
2021-06-23T14:32:15,"[{'type': 'mention', 'text': '@everyone'}, ' \n\n', {'type': 'bold', 'text': '6 HOURS & 30 MINUTES LEFT!'}, '\n\nThe coin wen are pumping will be posted in ', {'type': 'bold', 'text': 'THIS CHANNEL'}, '\n\nRemember: ', {'type': 'link', 'text': 'Hotbit.io'}, ' ', {'type': 'bold', 'text': 'DOESNT HAVE MARKET ORDERS'}, ', be sure you checked our youtube video on how to buy.\n', {'type': 'link', 'text': 'https://youtu.be/K48eyLcrGeU'}]",,,,
2021-06-23T20:02:20,"[{'type': 'mention', 'text': '@everyone'}, ' ', {'type': 'bold', 'text': '1 HOUR LEFT!'}, '\n\n', {'type': 'bold', 'text': 'With the marketing recovering and this beeing a massive collab we expect really good numbers! You all better dont miss out this one.'}, '\n\n', {'type': 'italic', 'text': 'Groups of the collab:'}, '\nMega Pump Signals / 50k convined\nPump it Up / 34k convined\nApollo pumps / 12k discord']",,,,
2021-06-23T20:30:36,"[{'type': 'mention', 'text': '@everyone'}, ' \n\n30 MINUTES LEFT!\n\nRemember, the signal will be sent on THIS channel.\n\nHotbit tip> When you buy select a HIGH SELL ORDER so your order executes faster (The red orders)']",,,,
2021-06-23T20:45:50,"[{'type': 'mention', 'text': '@everyone'}, ' \n\n15 MINUTES LEFT!\n\nGet ready!']",,,,
2021-06-23T20:50:50,"[{'type': 'mention', 'text': '@everyone'}, ' \n\n10 MINUTES LEFT!!']",,,,
2021-06-23T20:55:22,"[{'type': 'mention', 'text': '@everyone'}, ' \n\n5 MINUTES LEFT!!\n\nRemember that the pairing for this pump is USDT!\n\nHotbit pumps last a lot compared to others , so dont be tricked into fast selling!']",,,,
2021-06-23T20:56:15,"[{'type': 'mention', 'text': '@everyone'}, ' \n\n4 MINUTES LEFT!!']",,,,
2021-06-23T20:57:22,"[{'type': 'mention', 'text': '@everyone'}, ' \n\n3 MINUTES LEFT!!']",,,,
2021-06-23T20:58:22,"[{'type': 'mention', 'text': '@everyone'}, ' \n\n2 MINUTES LEFT!!']",,,,
2021-06-23T20:59:05,"[{'type': 'mention', 'text': '@everyone'}, ' \n\n1 MINUTE LEFT!!\n\nNEXT MESSAGE WILL BE THE COIN!']",,,,
2021-06-23T21:00:24,"[{'type': 'link', 'text': 'https://gyazo.com/b55fbc65b7da29ffbfa0b8905f6b4f6f'}]",,,,
2021-06-23T21:00:30,"[{'type': 'link', 'text': 'https://www.hotbit.io/exchange?symbol=XTK_USDT'}]",1.0,hotbit,xtk/usdt,
2021-06-24T20:03:03,"[{'type': 'mention', 'text': '@everyone'}, '\n\n', {'type': 'bold', 'text': 'PUMP ANNOUNCEMENT'}, '\n\nKeep your diaries clear, we are heading back to our routes with another huge Kucoin Pump that we are leading.\n\nOur last pump peaked after 6 minutes time and lasted much longer, there was enough time to buy and sell on multiple occasions to make profits. We expect even better results this time after growing in numbers across our collab servers. Time and details are found beneath!\n\n⏰ Sunday 27th June 7PM GMT\n💰 Exchange: ', {'type': 'link', 'text': 'Kucoin.com'}, '\n🎯 Coin Pairing: USDT']",,,,
2021-06-26T21:00:22,"[{'type': 'bold', 'text': '24 HOURS REMAINING!'}, '\n\nOur next Kucoin Pump signal will be sent in this channel 24 hours from now. There are plenty of very good looking coins for us to pump, and just like our last pump we expect it to last several minutes again, allowing multiple chances to profit.\n\nReminder to fund your ', {'type': 'bold', 'text': 'Trading Account '}, ' on ', {'type': 'link', 'text': 'Kucoin.com'}, ' with USDT in order to participate.']",,,,
2021-06-27T08:00:03,"[{'type': 'bold', 'text': 'PUMP TIME UPDATE!'}, ' \n\nWe want to make the most of the markets current uptrend, so we will be pushing our pump forward 2 hours to ', {'type': 'bold', 'text': '5PM GMT'}, '. \n\nThis is exactly ', {'type': 'bold', 'text': '11 hours from now'}, '. \n\nThe coin pairing will be ', {'type': 'bold', 'text': 'USDT'}, ', please fund your Trading Account on ', {'type': 'link', 'text': 'Kucoin.com'}, ' if you wish to participate ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-06-27T13:01:17,"[{'type': 'bold', 'text': '6 HOURS REMAIN UNTIL OUR HUGE KUCOIN PUMP!'}, '\n\nThis coin signal will be shared across multiple Discord/Telegram servers, combining well over 100,000 members in total. We expect this to be a great success like our previous pump in this collaboration. \n\nIn the last pump, the coin reached its peak price in over 6 minutes time, so there will be ', {'type': 'bold', 'text': 'plenty'}, ' of time to buy and sell on multiple occasions for profit. ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-06-27T15:00:38,"[{'type': 'bold', 'text': '4 HOURS REMAINING!'}, '\n\nIf you are unfamiliar with Kucoin, please check the link beneath for an in-depth guide on how to Pump. You still have plenty of time to sign up and familiarise yourself with the exchange. ', {'type': 'mention', 'text': '@everyone'}, '\n\n', {'type': 'link', 'text': 'https://justpaste.it/6t6rp'}]",,,,
2021-06-27T17:00:53,"[{'type': 'bold', 'text': 'ONLY 2 HOURS LEFT!'}, '\n\nThe most important part of pumping is not panic selling making a loss. As our past pumps have evidenced, they stretch over the course of many minutes, allowing multiple entry and exit points for profit. There are a huge amount of coins available for us to pick that require minimal volume to push to over 100%, that will be our target today, set your profit percentages accordingly. ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-06-27T18:00:28,"[{'type': 'bold', 'text': '1 HOUR REMAINING!'}, '\n\nWe are super excited about this pump and hope you guys are too. Get your ', {'type': 'link', 'text': 'Kucoin.com'}, "" accounts ready, funding your trading account with USDT, and trading password entered, then you're ready to pump! "", {'type': 'mention', 'text': '@everyone'}]",,,,
2021-06-27T18:30:20,"[{'type': 'bold', 'text': '30 MINUTES LEFT!'}, ""\n\nIf you haven't already, please familiarise yourself with the document beneath in order to maximise your profits during the pump. We are expecting huge results today. "", {'type': 'mention', 'text': '@everyone'}, '\n\n', {'type': 'link', 'text': 'https://justpaste.it/6t6rp'}]",,,,
2021-06-27T18:45:56,"[{'type': 'bold', 'text': 'ONLY 15 MINUTES REMAIN!'}, '\n\nThe coin signal will be released in the form of a text and link that you can click, an example is beneath. ', {'type': 'mention', 'text': '@everyone'}, '\n\nBTC/USDT ', {'type': 'link', 'text': 'https://trade.kucoin.com/BTC-USDT'}]",,,,
2021-06-27T18:51:30,"[{'type': 'bold', 'text': '10 MINUTES LEFT!'}, '\n\nWe will announce the targeted percentage increase in the next message at 5 minutes\n\nReminder that these pumps last a while, you will have plenty of time to buy and sell, DO NOT panic sell early! ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-06-27T18:55:19,"[{'type': 'bold', 'text': '5 MINUTES LEFT!'}, '\n\nWe are aiming to hit between 100-200% profits today, adjust your profits accordingly. ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-06-27T18:58:02,"['2 MINUTES LEFT!\n\nThe next message will be the coin in the form of a text and clickable link. ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-06-27T19:00:03,"['The coin we have chosen to pump is:\n\nFLY/USDT ', {'type': 'link', 'text': 'https://trade.kucoin.com/FLY-USDT'}, '\n\n', {'type': 'mention', 'text': '@everyone'}]",1.0,kucoin,fly/usdt,
2021-06-27T19:26:47,"[{'type': 'link', 'text': 'https://cdn.discordapp.com/attachments/814204546615476235/858754824556511273/unknown.png'}]",,,,
2021-07-04T22:17:37,"[{'type': 'bold', 'text': 'NEXT PUMP ANNOUNCEMENT!'}, '\n\nNow that the Crypto market is back climbing, we have decided to announce our next pump for the coming week. We have accumulated several thousand new members across our servers in preparation for this next pump, and there will be more buying power than ever before. More details can be found below! ', {'type': 'mention', 'text': '@everyone'}, '\n\n⏰ Thursday 8th July 7PM GMT\n💰 Exchange: ', {'type': 'link', 'text': 'Kucoin.com'}, '\n🎯 Coin Pairing: USDT']",,,,
2021-07-07T21:16:29,"['Less than 24 hours remaining until the next Kucoin pump! \n\nOur next Kucoin pump will be HUGE, spanning over several discord severs and telegram channels, there are plenty of coins available for us to pump that will easily reach 100% profits as a minimum! ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-07-08T15:01:58,"['6 HOURS LEFT UNTIL OUR NEXT MASSIVE KUCOIN PUMP!\n\nCoins on Kucoin are currently rock bottom, and are very easy to pump. We are hoping this results in a fantastic gain.\n\nThe signal will be spread amongst several huge Discord and Telegram servers, meaning well over 100,000 members potentially taking part. Get ready with USDT in your Trading Account on ', {'type': 'link', 'text': 'Kucoin.com'}, ' to participate. ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-07-08T18:30:17,"['2 HOURS 30 LEFT! \n\nYou still have plenty of time to setup your ', {'type': 'link', 'text': 'kucoin.com'}, ' account, previous results have been fantastic and we expect great results again today ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-07-08T20:00:48,"['Unfortunately we have decided to postpone tonights pump.\n\nAlthough the coins in the market are looking great, when BTC dumps heavily on the day, it usually results in a loss of our volume and negative results. We are doing this to protect our members as there is a larger chance of losing money when less people are involved.\n\nStay tuned for more pumps very soon! ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-07-13T22:52:46,"[{'type': 'bold', 'text': 'OUR NEXT PUMP DATE HAS BEEN DECIDED!'}, '\n\nWe are fortunate enough to be pairing up with some of the biggest Pump servers in the community for our next pump, over 100,000 members combined, and we expect to hit well above 500% peak profits. We are organising it 8 days in advance to ensure all our members are fully prepared. ', {'type': 'mention', 'text': '@everyone'}, '\n\nIf you are new to pumping, check out <#825123301155667988> to participate, as the coin will be selected from and pumped on ', {'type': 'link', 'text': 'Kucoin.com'}, '. More details follow -\n\n⏰ Wednesday 21st July 7PM GMT\n💰 Exchange: ', {'type': 'link', 'text': 'Kucoin.com'}, '\n🎯 Coin Pairing: USDT']",,,,
2021-07-16T20:11:04,"['5 DAYS LEFT until our pump\n\nWednesday July 21st\n19:00 GMT (3pm est)\n\nAs always our pump will be on the  Kucoin exchange (', {'type': 'link', 'text': 'kucoin.com'}, ' or mobile app) and will use the UDST pair for our target coin. In order to prepare yourself for the pump please see our posted guides, the past pump-results, and member success-stories so you know what to expect. Our pumps generally go 1,000% with up to $1 million or more in volume. Our growth and overall reach are quickly expanding to make our upcoming pump much bigger than the last. We will prepare this pump with modest goals in mind and look to shatter them on pump day. Stay tuned for more updates ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-07-18T22:29:08,"['3 Days left until the pump! We are expecting another fantastic pump with growing numbers and even more impressive results. More info to follow ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-07-19T21:01:55,"['48 HOURS LEFT ', {'type': 'mention', 'text': '@everyone'}, ' \n\nWednesday July 21st\n19:00 GMT (3pm est)\nEchange: Kucoin\nPairing: USDT\n\n48 hours left until our massive pump. You need to have USDT in your ""Trading Account"" on kucoin in order to participate. With our recent pumps hitting 1,000% we expect this pump to reach that level or even higher. It will be our main objective to have a flawless pump where all members can earn huge profit as we surge our coin to an insane value. Familiarize yourself with how our pumps work so you can earn the most possible. Profit potential for this pump will be massive, make sure you are here in 48 hours to take your piece.']",,,,
2021-07-20T20:34:02,"[{'type': 'mention', 'text': '@everyone'}, ' in light of the recent market dump we have decided to cancel this pump. This is done to preserve the integrity of our pumps and protect all members. We believe in Quality > Quantity and will reschedule when market conditions improve.\n\nThis will give us even more time to grow our group which will further increase the power of our pumps and the overall profit for everyone.']",,,,
2021-07-28T18:59:58,"['2 HOURS LEFT until our pump\n\nWe expect a fantastic pump today given the A++ conditions and our expanded reach. In order to participate make sure you have USDT available in your ""Trading Account"" on Kucoin. The target coin will post in this channel 2 hours from now. Ask any questions you may have or see the how-to-pump guide if you need further assistance ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-07-28T19:59:53,"[{'type': 'bold', 'text': '1 hour left until the pump!'}, ' ', {'type': 'mention', 'text': '@everyone'}, '\n\nExchange : ', {'type': 'link', 'text': 'Kucoin.com'}, '\nPairing : USDT\n\nBe sure you are logged in and ready. Have your trading pin entered and stay calm. Buying quickly will get you the best price but being prepared/confident will net you the most gains. As always a projected gain will be given before the coin so everyone knows the best place to sell. We are very excited for today as everything is looking perfect. We will have a fantastic pump.']",,,,
2021-07-28T20:29:53,"[{'type': 'bold', 'text': '30 minutes left until the pump!'}, ' ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-07-28T20:50:01,"[{'type': 'bold', 'text': '10 minutes left until the pump!'}, ' ', {'type': 'mention', 'text': '@everyone'}, '\n\nMake sure you are logged in with your trading pin already entered if you use one.\nThe projected gain will be posted 2 min before the coin signal.']",,,,
2021-07-28T20:58:01,"[{'type': 'bold', 'text': '2 minutes until the pump'}, ' ', {'type': 'mention', 'text': '@everyone'}, '\n\nTarget Gain: 1,000%\n\nThe next post will be the coin!']",,,,
2021-07-28T21:00:02,"['Coin is: \n\n', {'type': 'link', 'text': 'https://trade.kucoin.com/-USDT'}]",,,,
2021-07-28T21:00:06,DORA,1.0,kucoin,dora/usdt,
2021-07-28T21:00:13,"[{'type': 'link', 'text': 'https://trade.kucoin.com/DORA-USDT'}]",,,,
2021-07-28T21:05:20,DORA rising again to $9+,,,,
2021-07-28T21:05:27,$10 +,,,,
2021-07-28T21:06:13,"[{'type': 'mention', 'text': '@everyone'}, ' HOLD THE FORT! Dora is still rising huge']",,,,
2021-07-28T21:08:56,"The team is still pushing DORA, we will likely see $10 once again",,,,
2021-07-28T21:11:32,"[{'type': 'mention', 'text': '@everyone'}, '\n\nSend your profits into me in direct message so I can upload to <#812752437693382677> !']",,,,
2021-07-28T21:19:31,Keep them coming in!,,,,
2021-07-28T21:37:35,Our 5 minute volume was over $800k!,,,,
2021-08-24T12:52:06,"Everyone love's memecoins, especially ones that moon. We have been fortunate enough to be sponsored by a memecoin that we are releasing information on in the time/date below!

This coin is picking up momentum and up-trending, and we believe there is great profits to be made. We will be holding huge giveaways in this coin soon also! 

Tuesday 24th August 7PM GMT
Exchange: Pancakeswap
Coin Pairing: BNB

(8 Hours from now)",,,,
2021-08-24T16:00:01,5 hours remaining!,,,,
2021-08-24T18:00:02,"['3 hours remain till we reveal the memecoin!\n\nThis coin has a good amount of holders already, so we expect this to be a slow rise in profits - unlike the rapid increase we usually see. \n\nEnsure you have Metamask/Trust wallet connected up to Pancakeswap and funded with BNB to participate ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-08-24T20:00:20,"['Just 1 solitary hour left until we go live with our memecoin.\n\nThis coin has been backed by a well-known celebrity ✅ \nCharity donations every 5m Marketcap ✅ \nA TESLA giveaway at 50m Marketcat ✅ \nPlay to earn game in development ✅ \n\nWhat more could you want from a coin? ', {'type': 'mention', 'text': '@everyone'}, '']",,,,
2021-08-24T20:30:04,30 minutes left!,,,,
2021-08-24T20:45:32,"['15 minutes remaining! ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-08-24T20:56:34,"4 minutes remaining!

The next message will be the coin reveal@everyone",,,,
2021-08-24T21:00:07,"[{'type': 'bold', 'text': 'Daughter Doge\n'}, {'type': 'italic', 'text': ""Her Story Daughter Doge was born on Billionaire Entrepreneur Elon Musk's 50th Birthday. Her low self esteem stems from her Father's unfaithfulness to Mama Doge with a Kishu Inu stripper, her mother's death, as well as the absence and rejection from her parents. However Daughter Doge doesn't give up. In a search for meaning in […]""}, '']",,,,
2021-08-24T21:00:09,"[{'type': 'italic', 'text': 'Help '}, {'type': 'mention', 'text': '@DaughterDoge'}, ' ', {'type': 'italic', 'text': ""on her mission to stop domestic violence against women!\nShe rewards all holders in BNB! At 50mil Market Cap they will give away a Telsa, how cool is that?\nGet in, we're going to the moon! 🚀\n\n""}, 'Retweets: 234\nLikes: 626\n\n', {'type': 'italic', 'text': 'Twitter'}, '']",,,,
2021-08-24T21:16:29,"['15 minutes in and we have gone up by almost 20% and there has been **not a single sell** so far. Big praise to you diamond hands ❤️ ', {'type': 'mention', 'text': '@everyone'}, '']",,,,
2021-08-24T21:40:39,"['Less than 2 days until our next HUGE Kucoin pump.\n\nWe will be collaborating with several big Crypto servers, allowing us to have even more buying pressure than the last pump. Ensure you fund your Kucoin Trading Account with USDT to participate - using any other exchange will ', {'type': 'bold', 'text': 'not'}, ' work due to the coins we select only being available on Kucoin. ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-08-25T21:00:47,"['Only 24 hours remain until our pump! \n\nThis signal will be sent to multiple servers, combining over 100,000 members, we expect great results. \n\nThe market is looking fantastic and we have a large range of coins to select - we can guarantee there will be absolutely no pre pump for tomorrow. ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-08-26T15:01:45,"['Just 6 hours remains until our next massive Pump on ', {'type': 'link', 'text': 'Kucoin.com'}, '! ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-08-26T19:30:12,"['ONLY 1 HOUR 30 REMAINS!\n\nChecklist in order to successfully participate in the pump:\n\n✅ Created a ', {'type': 'link', 'text': 'Kucoin.com'}, ' account\n✅ Funded your  trading account with USDT (not your main account)\n✅ Entered your trading password in advance of the pump\n✅ Diamonds implanted in your hands\n', {'type': 'mention', 'text': '@everyone'}, '']",,,,
2021-08-26T20:02:11,"[""1 HOUR LEFT!\n\nReminder - our last pump lasted over 30 minutes long , so we anticipate there to be multiple opportunities to make profits. Don't panic sell too early and you will have your best chances of making profits. "", {'type': 'mention', 'text': '@everyone'}]",,,,
2021-08-26T20:31:34,"['30 MINUTES LEFT! ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-08-26T20:50:58,"['10 MINUTES LEFT! \n\nThe coin profit percentage will be notified 2 minutes before the pump ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-08-26T20:55:43,5 MINUTES!,,,,
2021-08-26T20:58:05,"['We will be aiming to hit our target of a 50% peak profits for this pump.\n\nThe next message will be the coin with a clickable link ', {'type': 'mention', 'text': '@everyone'}]",,,,
2021-08-26T21:00:02,"['The coin we will be pumping today is MXC/USDT\n\n', {'type': 'link', 'text': 'https://trade.kucoin.com/MXC-USDT'}, ' ', {'type': 'mention', 'text': '@everyone'}]",1.0,kucoin,mxc/usdt,
2021-09-01T16:26:14,"['Just to draw your attention to a new project similar to DNAxCAT (a project on ', {'type': 'link', 'text': 'Yooshi.io'}, ' that I suggested, and made good money on) will be launching tomorrow and for Blind Box sales. This server is in no way affiliated with this project, this is simply my advice.\n\nThis will run identical to the way DNAxCAT was run, and if you are able to purchase the NFT at an early stage, you could potentially earn good returns. \n\nThe project is called StarMon and as mentioned, can be found on ', {'type': 'link', 'text': 'https://starmon.io/'}, ' \n\nI will personally be investing a lot into this, but please as always do your own research']",,,,
2021-09-06T18:50:34,"['A NEW PUMP DATE HAS BEEN DECIDED!\n\nWe will be organising this well in advance, to ensure the most participation. There will be several huge Discord/Telegram servers joining us on this pump and we expect incredible profits/results.\n\nPlease check the detailed guide on this link on how to successfully pump on Kucoin - ', {'type': 'link', 'text': 'https://telegra.ph/How-to-pump-on-KuCoin-07-05'}, ' ', {'type': 'mention', 'text': '@everyone'}, '\n\nSaturday 18th September 7PM GMT\nExchange: ', {'type': 'link', 'text': 'Kucoin.com'}, '\nCoin Pairing: USDT']",,,,
2021-09-07T10:57:53,"['Make sure you follow updates on all our platforms! ', {'type': 'mention', 'text': '@everyone'}, ""\n\nIf you're on our Discord - here's our link for the Telegram server: "", {'type': 'link', 'text': 'https://t.me/pumpitupdiscord'}, ""\n\nIf you're on our Telegram - here's our link for the Discord server: "", {'type': 'link', 'text': 'Discord.gg/UTxF6Bkfqk'}]",,,,
2021-10-26T13:20:02,"Hello there,
I would like to announce to you that this channel will make trading easier, more profitable, and safer for you. How are we going to do that? We will be sharing our thoughts, and technical analysis with you in this telegram channel. We will be sharing some free signals here. (What does signals mean?: We will be sharing with you our entries, stop loss and targets for cryptocurrency.)
Inorder to be safe, analysts will mainly focus on x1-x3-x5 leverage swings.
Platforms: Binance, Kucoin, Bybit, and FTX.",,,,
2021-10-26T13:20:19,,,,,
2021-10-26T13:22:19,"Let's start with our first signals.
Pair: ALGOUSDT Long
Leverage: Cross x3
Entry: 2.01 - 1.9394 - 1.905
Targets: 2.1475 - 2.25 - 2.37 - 3
Stop loss: 1.75
————————
Pair: AVAXUSDT Long
Leverage: Cross x3
Entry: 71.568 - 69 
Targets: 73 - 76 - 80 - 87
Stop loss: 61.601",,,,
2021-10-26T13:22:56,"BTC Update: Short term bullish, until we break below 61800.",,,,
