date,text,Pump,Exchange,Coin,Notes
2018-05-02T19:27:58,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '-Bittrex\n\n👉BUY ', {'type': 'hashtag', 'text': '#RCN'}, ' UNDER 1600➖1650 SELL TARGET 1800➖2000➖2200']",,,,
2018-05-03T13:13:43,"['Get 480 ARTX coin free 20$ \n', {'type': 'link', 'text': 'https://ico.articlex.io/'}, '\nregister?ref=15138']",,,,
2018-05-04T10:47:25,"[{'type': 'hashtag', 'text': '#Rcn'}, ' 1870 now\n\n1st target achieved!!\n13% profit so for!!']",,,,
2018-05-05T05:31:09,"[{'type': 'hashtag', 'text': '#ZiL'}, ' now 1480\n\nCall was given at 1029\n42% profit so for !!']",,,,
2018-05-14T09:38:26,"Congratulation to all our member Zil hit 2000 we gave at 1040
100% profit",,,,
2018-05-15T07:28:42,🚀👇Ready for signal👇,,,,
2018-05-15T07:29:21,"['Buy\n', {'type': 'hashtag', 'text': '#ZiL'}, ' \n1920\nUptrend start..\nTarget 2200']",,,,
2018-05-15T07:29:44,🚀👇Ready for signal👇,,,,
2018-05-15T07:32:42,"['Buy\n', {'type': 'hashtag', 'text': '#DNT'}, '\nAt 1050\nTarget\n', {'type': 'phone', 'text': '1130-1170'}]",,,,
2018-05-15T12:12:51,"['♦️Introducing The ICO NOT to miss this 2018 - The Bitmillex Exchange ICO. (The Most Complete and Most Secure Exchange in the World)♦️\n\nBitmillex is a Hybrid Exchange (Centralized and Decentralized Exchange) offering with unique trading and investment features such as \n\n✅Copy Trading Feature (newbie trader can copy trades from any top trader)\n\n✅Leveraged/Margin Trading\n\n✅MT4/MT5 Trading platform as option\n\n✅Free daily trading signals to holders of tokens.\n\n\n✅Debit card to have access to wallet balances in fiat\n\n✅Offer buy trades in bullish market and sell trade in bearish markets\n\n✅Offer forex pairs as trading alternative \n\n✅Offer peer to peer lending where a trader can borrow trading funds from another trader on the platform in return for interest (passive income)\n\n✅The most secure trading environment with unprecedented combination of security features to ensure full protection of investors funds\n\n✅Annual share of 50% exchange profit to token holders\n\n✅World class Platform already under development. Beta version release on 24th June!\n\n🕐Pre-ICO starts 17th May 2018 at $0.25 per token. (50% Bonus)\n\nLow Hard cap set at $10m ensures that over 25-30% of 50m units offered for sale will burned after ICO.\n\nCheck site:  ', {'type': 'link', 'text': 'https://bitmillex.com/'}, '\n\nWhite paper: ', {'type': 'link', 'text': 'https://bitmillex.com/pdf/whitepaperv2.pdf'}, '\n\nWhitelist now: ', {'type': 'link', 'text': 'https://bitmillex.com/whitelist'}, '\n\nJoin telegram: ', {'type': 'link', 'text': 'http://t.me/bitmillexofficial'}, '']",,,,
2018-05-18T18:15:24,🚀👇Ready for signal👇,,,,
2018-05-18T18:15:24,"['Buy ', {'type': 'hashtag', 'text': '#Loom'}, ' under 5640\nSell at ', {'type': 'phone', 'text': '6040-6240'}]",,,,
2018-05-19T06:17:23,🚀👇Ready for signal👇,,,,
2018-05-19T06:18:21,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#GTO'}, ' UNDER 3650➖3700 SELL TARGET 4000➖4300']",,,,
2018-05-19T06:18:43,🚀👇Ready for signal👇,,,,
2018-05-19T06:22:44,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#SNM'}, ' UNDER 3210➖3250 SELL TARGET 3500➖3700']",,,,
2018-05-19T06:24:46,🚀👇Ready for signal👇,,,,
2018-05-19T06:25:53,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#AST'}, ' UNDER 4150➖4170 SELL TARGET 4340➖4500']",,,,
2018-05-19T06:27:15,🚀👇Ready for Long signal👇,,,,
2018-05-19T06:28:17,"['Buy ', {'type': 'hashtag', 'text': '#BCN'}, ' under 112-115\n\nSell target 20% to 30%\n135-145']",,,,
2018-05-19T06:33:27,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#LOOM'}, '\n\n✅  1st Target  Achieved\nReached 6040!\nCall was given at 5640✈️✈️\n\nSo Far Profit 8% Profit👍💚💚']",,,,
2018-05-19T06:37:37,One of our VIP members got 0.21 btc profit about 1750$ in Loom Today,,,,
2018-05-19T07:15:42,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#Ast'}, '\n\n✅  1st Target  Achieved in just 45 minutes very fast\nReached 4383!\nCall was given at 4150✈️✈️\n\nSo Far Profit 7% Profit in 45 minutes 👍💚💚']",,,,
2018-05-19T08:12:20,"['Coin ', {'type': 'hashtag', 'text': '#OMG'}, ' at Bittrex\nAccumulate ', {'type': 'hashtag', 'text': '#OMG'}, ' (OmiesGO) at 150K Satoshi']",,,,
2018-05-20T05:21:49,🚀👇Ready for signal👇,,,,
2018-05-20T05:23:13,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#CMT'}, ' UNDER 3350 SELL TARGET 3550➖3650']",,,,
2018-05-20T05:46:15,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#Ast'}, '\n\n✅  All Targets  Achieved in just 1 day very fast\nReached 4520!\nCall was given at 4150✈️✈️\n\nSo Far Profit 10% Profit in just 1 day👍💚💚']",,,,
2018-05-20T05:50:32,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#OMG'}, '\n\n✅  Targets  Achieved in just 1 day very fast short profit  quick signal\nReached 155k!\nCall was given at 150k✈️✈️\n\nSo Far Profit 4% Profit in just 1 day👍💚💚']",,,,
2018-05-20T06:02:29,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#GTO'}, '\n\n✅  Targets  Achieved in just 1 day very fast short profit  quick signal\nReached 3896\nCall was given at 3650✈️✈️\n\nSo Far Profit 7% Profit in just 1 day👍💚💚']",,,,
2018-05-20T17:51:04,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#CMT'}, '\n\n✅✅✅ All targets Achieved in just 12 hour time very fast signal !!\nReached 3650!\nCall was given at 3350✈️✈️\n\nSo Far Profit 10% Profit in just 12 hour👍💚💚']",,,,
2018-05-20T17:53:10,"['✅✅✅ All target achieved  and ', {'type': 'hashtag', 'text': '#CMT'}, ' still can go more up!!✈️✈️✈️']",,,,
2018-05-21T03:17:15,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#Ast'}, '\n\n✅  All targets Achieved in just 2 days very fast\nReached 5050!\nCall was given at 4150✈️✈️\n\nSo Far Profit 20% Profit in just 2 days👍💚💚']",,,,
2018-05-21T03:20:15,"[{'type': 'hashtag', 'text': '#CMT'}, ' holders wait more it will go up soon !!']",,,,
2018-05-21T03:49:05,🚀👇Ready for signal👇,,,,
2018-05-21T03:51:35,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#WAVES'}, ' UNDER 7050 SELL TARGET 7250➖7450']",,,,
2018-05-21T03:58:34,🚀👇Ready for signal👇,,,,
2018-05-21T03:59:32,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#MTL'}, ' UNDER 4450 SELL TARGET 4650➖4700']",,,,
2018-05-21T12:12:55,"[{'type': 'hashtag', 'text': '#Cmt'}, ' hit 3922 we said it will rise same happened!!\nHappy ', {'type': 'hashtag', 'text': '#Cmt'}, ' users\n15% profit']",,,,
2018-05-21T12:13:15,,,,,
2018-05-21T18:46:55,🚀👇Ready for signal👇,,,,
2018-05-21T18:48:13,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#LOOM'}, '  UNDER ', {'type': 'phone', 'text': '5550-5650'}, ' SELL TARGET 5850➖6000']",,,,
2018-05-22T10:14:38,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#SNM'}, '\n\n✅  1st Target  Achieved\nReached 3560!\nCall was given at 3210✈️✈️\n\nSo Far Profit 11% Profit👍💚💚']",,,,
2018-05-22T10:16:25,🚀👇Ready for signal👇,,,,
2018-05-22T10:17:52,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#AST'}, ' UNDER 4500 SELL TARGET 4725➖4950']",,,,
2018-05-22T17:00:30,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#Loom'}, '\n\n✅  1st Target  Achieved price\nReached 5912!\nCall was given yesterday at 5550✈️✈️\n\nSo Far Profit 8% Profit👍💚💚']",,,,
2018-05-23T21:25:01,🚀👇Ready for signal👇,,,,
2018-05-23T21:26:06,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#LOOM'}, ' again UNDER 5000 SELL TARGET 5500➖5750']",,,,
2018-05-23T21:26:23,🚀👇Ready for signal👇,,,,
2018-05-23T21:27:07,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#SNM'}, ' again UNDER 3000 SELL TARGET 3300➖3450']",,,,
2018-05-23T21:27:21,🚀👇Ready for signal👇,,,,
2018-05-23T21:28:36,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#AST'}, ' UNDER 3850 SELL TARGET 4200➖4500']",,,,
2018-05-23T21:29:45,Buy some more coins at dip market will recover soon!,,,,
2018-05-24T05:55:51,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#Loom'}, '\n\n✅  1st Target  Achieved price\nReached 5511!\nCall was given 9 hour ago  at 4950✈️✈️\n\nSo Far Profit 10% Profit in just 9 hour👍💚💚']",,,,
2018-05-24T09:08:38,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#Loom'}, '\n\n✅  Near all Targets Achieved price\nReached 5736!\nCall was given 12 hour ago  at 4950✈️✈️\n\nSo Far Profit 15% Profit in just 12 hour👍💚💚']",,,,
2018-05-24T09:10:25,"['❤️❤️Happy ', {'type': 'hashtag', 'text': '#Loom'}, ' users got 15% profit in just 12 hours✈️✈️✈️congratulation to all!\nOur VIP channel generates profit even in red market also!!']",,,,
2018-05-24T09:10:48,🚀👇Ready for signal👇,,,,
2018-05-24T09:13:53,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#VIB'}, '  around 1850 SELL TARGET 1947- 2035 for 5% to 10% profit']",,,,
2018-05-26T10:21:48,🚀👇Ready for signal👇,,,,
2018-05-26T10:22:06,"['Coin ', {'type': 'hashtag', 'text': '#SNT'}, ' at Bittrex/ Binance\nAccumulate Between ', {'type': 'phone', 'text': '1250-1280'}, "" Satoshi\n\nIt's on its 24Hr. Low Area\nDefinitely a Buy Buy Zone ✌""]",,,,
2018-05-26T13:18:12,🚀👇Ready for signal👇,,,,
2018-05-26T13:20:11,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#ARN'}, ' around 17400 SELL TARGET 18200- 19100 for 5% to 10% profit']",,,,
2018-05-29T11:37:07,Btc at massive dip! Time to buy some ALTs and btc! Time to go to moon again !,,,,
2018-05-30T08:15:25,"Market Boom! When I message above 👆👆👆and now , comparison market Go up!!all alts go up!!",,,,
2018-05-31T05:04:43,🚀👇Ready for signal👇,,,,
2018-05-31T05:06:25,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#TRX'}, ' UNDER 810 SELL TARGET 850➖860']",,,,
2018-05-31T05:20:10,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#TRX'}, '\n\n✅✅ Targets Achieved price\nReached 865!\nCall was achieved in just few minutes✈️✈️\n\nSo Far Profit 7% Profit in just few minutes👍💚💚']",,,,
2018-05-31T05:21:04,,,,,
2018-05-31T05:21:39,Price went suddenly up!,,,,
2018-05-31T06:54:01,🚀👇Ready for signal👇,,,,
2018-05-31T06:54:22,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#TRX'}, ' again UNDER 810 SELL TARGET 850➖860']",,,,
2018-05-31T06:54:59,Now at 805 go buy it,,,,
2018-06-01T19:08:56,"[{'type': 'hashtag', 'text': '#RLC'}, ' at Binance/ Bittrex\nSuperb Dips\n\nCurrent Rate 21750 Satoshi\n\nYou Can Enter with StopLoss']",,,,
2018-06-02T19:46:52,🚀👇Ready for signal👇,,,,
2018-06-02T19:46:52,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#IOTX'}, '  UNDER 810 SELL TARGET 850➖900']",,,,
2018-06-02T21:01:12,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#RLC'}, '\n\n✅ First Target Achieved price\nReached 22840!✈️✈️\n\nSo Far Profit 5% Profit 👍💚💚Hold can go more up if not sell it for 5% profit!!']",,,,
2018-06-04T08:15:47,"[{'type': 'hashtag', 'text': '#QKC'}, ' listed On Binance']",,,,
2018-06-04T13:09:39,🚀👇Ready for signal👇,,,,
2018-06-04T13:10:09,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#POA'}, ' UNDER 4700 SELL TARGET 4800➖4900']",,,,
2018-06-04T18:17:21,🚀👇Ready for signal👇,,,,
2018-06-04T18:18:00,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#SNM'}, ' UNDER 2500 SELL TARGET 2600➖2700']",,,,
2018-06-07T07:35:32,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#POA'}, '\n\n✅✅ All Target Achieved price\nReached 5058!✈️✈️\n\nSo Far Profit 8% Profit 👍💚💚']",,,,
2018-06-07T07:44:41,🚀👇Ready for signal👇,,,,
2018-06-07T07:44:53,"Buy DNT under 770 

Target   840 

Short term trade!",,,,
2018-06-07T07:47:02,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#SNM'}, '\n\n✅ Target Achieved price\nReached 2658!✈️✈️\n\nSo Far Profit 7% Profit 👍💚💚']",,,,
2018-06-11T13:13:50,Ready for signals,,,,
2018-06-11T13:15:04,"['But ', {'type': 'hashtag', 'text': '#TRX'}, ' under 710\nTarget 746-782']",,,,
2018-06-22T13:19:46,🚀👇Ready for signal👇,,,,
2018-06-22T13:20:25,"['But ', {'type': 'hashtag', 'text': '#Waves'}, ' under 50k\nTarget 55-58k']",,,,
2018-06-23T11:25:21,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#RLC'}, '\n\n✅ Target Achieved price\nReached 1430!✈️✈️\n\nSo Far Profit 11% Profit 👍💚💚']",,,,
2018-06-23T11:26:28,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#SNM'}, '\n\n✅ Target Achieved price\nReached 2831!✈️✈️\n\nSo Far Profit 8% Profit 👍💚💚']",,,,
2018-06-23T11:27:19,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#Bat'}, '\n\n✅ Target Achieved price\nReached 4321!✈️✈️\n\nSo Far Profit 6% Profit 👍💚💚']",,,,
2018-06-25T06:58:22,Our last pump at new VIP hit 40% up yesterday,,,,
2018-06-25T06:58:54,,,,,
2018-07-03T10:50:15,Helo my friend market is looking back now!,,,,
2018-07-03T14:32:12,🚀👇Ready for signal👇,,,,
2018-07-03T14:33:03,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#Thetha'}, ' UNDER 2550 SELL TARGET 2700➖2800']",,,,
2018-07-03T17:16:38,As you know our last pump went 55% and we are expecting tomorrow pump will go huge!!,,,,
2018-07-03T17:16:38,,,,,
2018-07-03T17:25:30,🚀👇Ready for signal👇,,,,
2018-07-03T17:26:22,"['👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#BCD'}, ' UNDER 0.00215 SELL TARGET 0.0024➖0.0027']",,,,
2018-07-03T20:16:19,"✈️✈️✈️Cloak✈️✈️✈️
Guys Cloak coin is our Pump coin!👍👍👍

✅✅
Buy it now under 6200
It will go huge as it announce in public after 1 hour then sell it fast!!💹💹📶📶🏧🏧💵💰",1.0,binance,cloak/btc,
2018-07-03T20:17:37,Today we hope it cross 80%+,,,,
2018-07-03T20:18:21,43 minutes left! get prepared yourself !,,,,
2018-07-03T20:21:09,,,,,
2018-07-04T11:06:43,"['🚀👇Ready for signal👇\n\n👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#DNT'}, ""\n\n⤵️It's on low price now buy it fast!!\n🚀🚀It will go to Target Price soon!!\n📶Target 10%-30%📶✈️✈️👍👍""]",,,,
2018-07-04T11:06:43,"['🚀👇Ready for signal👇\n\n👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#SNGLS'}, ""\n\n⤵️It's on low price now buy it fast!!\n🚀🚀It will go to Target Price soon!!\n📶Target 10%-30%📶✈️✈️👍👍""]",,,,
2018-07-04T11:07:04,"['🚀👇Ready for signal👇\n\n👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#BCN'}, ""\n\n⤵️It's on low price now buy it fast!!\n🚀🚀It will go to Target Price soon!!\n📶Target 10%-30%📶✈️✈️👍👍""]",,,,
2018-07-04T11:07:06,"['🚀👇Ready for signal👇\n\n👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#CHAT'}, ""\n\n⤵️It's on low price now buy it fast!!\n🚀🚀It will go to Target Price soon!!\n📶Target 10%-30%📶✈️✈️👍👍""]",,,,
2018-07-04T11:07:16,"['🚀👇Ready for signal👇\n\n👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#YOYO'}, ""\n\n⤵️It's on low price now buy it fast!!\n🚀🚀It will go to Target Price soon!!\n📶Target 10%-30%📶✈️✈️👍👍""]",,,,
2018-07-04T11:07:16,"['🚀👇Ready for signal👇\n\n👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#CMT'}, ""\n\n⤵️It's on low price now buy it fast!!\n🚀🚀It will go to Target Price soon!!\n📶Target 10%-30%📶✈️✈️👍👍""]",,,,
2018-07-04T11:07:18,"['🚀👇Ready for signal👇\n\n👉 Platform : ', {'type': 'hashtag', 'text': '#Binance'}, '\n\n👉BUY ', {'type': 'hashtag', 'text': '#RPX'}, ""\n\n⤵️It's on low price now buy it fast!!\n🚀🚀It will go to Target Price soon!!\n📶Target 10%-30%📶✈️✈️👍👍""]",,,,
2018-07-04T12:24:07,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#SNGLS'}, '\n\n✅ Target Achieved price\nReached 940!✈️✈️\nCall was at 2:06 time at 620\n\nSo Far Profit 50% Profit  in 1 hour👍💚💚']",,,,
2018-07-04T12:24:59,"['Happy ', {'type': 'hashtag', 'text': '#Sngls'}, ' users got 50% profit in hour amazing']",,,,
2018-07-04T12:25:37,,,,,
2018-07-04T12:32:02,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#DNT'}, '\n\n✅ Target Achieved price\nReached 780!✈️✈️\nCall at today 2:06 when it 609\nSo Far Profit 30% Profit in 80 minutes 👍💚💚']",,,,
2018-07-04T12:32:16,,,,,
2018-07-04T12:44:44,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#RPX'}, '\n\n✅ Target Achieved price\nReached 692!✈️✈️\nCall was given 90 minutes ago  when it 579\nSo Far Profit 20% Profit in 90 minutes 👍💚💚']",,,,
2018-07-04T12:45:05,,,,,
2018-07-04T12:48:49,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#BCN'}, '\n\n✅ Target Achieved price\nReached 57!✈️✈️\nCall at 2 hour ago \nSo Far Profit 10% Profit in 2 hour 👍💚💚']",,,,
2018-07-04T12:49:17,,,,,
2018-07-04T12:54:07,"['Coin Name👆  ', {'type': 'hashtag', 'text': '#CHAT'}, '\n\n✅ Target Achieved price\nReached 918!✈️✈️\nCall was given 2 hour ago when it on 802\nSo Far Profit 15% Profit 2 hour 👍💚💚']",,,,
2018-07-04T12:54:27,,,,,
2018-07-04T12:55:47,Chat went 940 before our call then down to 802 then we call and it rebounce to 918,,,,
