date,text,Pump,Exchange,Coin,Notes
2022-01-01T20:14:49,"We always promise a second wave, and that's what we got, we are still sitting at over 140% profit 15 minutes into the pump! Congrats to everyone who participated!",,,,
2022-01-01T21:22:43,"['Dear members,\n\nGreat pump again. The peak was over 280% & lasted over 60 minutes! The volume in the first hour of the pump was amazing (over 60 BTC or 3$ million), especially for a busy day like new years. Although we fell short of our target of 300%, were proud to say there were several waves to profit from during the pump, and as you know riding the secondary and third waves in our pumps are always profitable and we proved that today with ', {'type': 'hashtag', 'text': '#GENS'}, '. We are also seeing a lot of positive feedback across all social medias for the pump and we are glad to know many members managed to make a massive profit on this pump. Stay tuned for our next announcement! \n\n- The pump team']",,,,
2022-01-02T01:26:29,,,,,
2022-01-04T17:37:37,"[{'type': 'bold', 'text': 'Buying the Dip: Third-Largest Bitcoin Whale Adds $21M Worth of BTC at $46.3K\n\n'}, ' ▪️ Data from Bitinfocharts ', {'type': 'text_link', 'text': 'reveals', 'href': 'https://bitinfocharts.com/bitcoin/address/1P5ZEDWTKTFGxQjZphgWPQUpe554WKDfHQ'}, ' that the third-largest bitcoin address has added 456 BTC at an average price of $46,363 on January 4th.\n ▪️ The buy is worth roughly around $21 million.\n ▪️ At the time of this writing, the whale holds 120,845.57 BTC worth over $5.6 billion.\n\n🔗', {'type': 'text_link', 'text': ' ', 'href': 'https://bit.ly/3JBsYkR'}, {'type': 'text_link', 'text': 'Link', 'href': 'https://cryptopotato.com/third-largest-bitcoin-whale-buys-21m-worth-of-btc-at-46-3k/'}, ' ', {'type': 'hashtag', 'text': '#Bitcoin'}, ' ', {'type': 'hashtag', 'text': '#Pumps'}, ' ', {'type': 'hashtag', 'text': '#Signals'}, ' ', {'type': 'hashtag', 'text': '#Crypto'}, ' ', {'type': 'hashtag', 'text': '#Trading'}, '\n\n➡️ ', {'type': 'bold', 'text': 'Binance & Kucoin Pumps:\n'}, {'type': 'mention', 'text': '@Rocket_Pump_Channel'}, '']",,,,
2022-01-06T19:58:41,"[{'type': 'bold', 'text': 'Samsung joins the metaverse by opening an official store in Decentraland.\n\n'}, '➡️ ', {'type': 'bold', 'text': 'Binance & Kucoin Pumps:\n'}, {'type': 'mention', 'text': '@Rocket_Pump_Channel'}, '']",,,,
2022-01-07T21:27:30,"[{'type': 'bold', 'text': 'JPMORGAN REPORT'}, ': CRYPTO WILL BE ACCEPTED BY MAINSTREAM INVESTORS AND COMPANIES IN 2022.\n\n➡️ ', {'type': 'bold', 'text': 'Binance & Kucoin Pumps:\n'}, {'type': 'mention', 'text': '@Rocket_Pump_Channel'}, '']",,,,
2022-01-08T19:21:48,"['PayPal is exploring creating its own stablecoin that might be called “PayPal Coin” and be backed by the U.S. dollar.\n\n➡️ ', {'type': 'bold', 'text': 'Binance & Kucoin Pumps:\n'}, {'type': 'mention', 'text': '@Rocket_Pump_Channel'}, '']",,,,
2022-01-09T21:33:37,"['Bitcoin ', {'type': 'bold', 'text': 'RSI'}, ' has been this low just ', {'type': 'bold', 'text': '2 other times'}, ' in the last', {'type': 'bold', 'text': ' 2 years'}, "". Looks like a bottom is near and bounce due.  Let's see!\n\n🔗 "", {'type': 'text_link', 'text': 'Link\n\n', 'href': 'https://www.twitter.com/BTC_Archive/status/1480186912430305290'}, '➡️ ', {'type': 'bold', 'text': 'Binance & Kucoin Pumps:\n'}, {'type': 'mention', 'text': '@Rocket_Pump_Channel'}, '']",,,,
2022-01-10T21:04:41,"[{'type': 'bold', 'text': 'Binance CEO Zhao Is Worth $96B Excluding Crypto Holdings: \n\n▪️ '}, 'The $96 billion figure does not take into account Zhao’s personal crypto holdings, meaning it could be a significant underestimate.\n\n▪️ It is likely CZ’s wealth could rival that of Facebook founder Mark Zuckerberg and Google founders Larry Page and Sergey Brin, Bloomberg said.\n\n▪️ Among his crypto peers, the 44-year-old’s closest rivals are FTX founder Sam Bankman-Fried ($15.4 billion) and Coinbase CEO Brian Armstrong ($8.9 billion), according to Bloomberg’s index.\n\n🔗 ', {'type': 'text_link', 'text': 'Link\n\n', 'href': 'https://www.coindesk.com/business/2022/01/10/binance-ceo-zhao-is-worth-96b-excluding-crypto-holdings-report/'}, '➡️ ', {'type': 'bold', 'text': 'Binance & Kucoin Pumps:\n'}, {'type': 'mention', 'text': '@Rocket_Pump_Channel'}, '']",,,,
2022-01-11T20:01:15,"['Bitcoin entering the ', {'type': 'bold', 'text': 'Buy Zone'}, ' on the Dormancy Flow indicator.\n\nThis bottoming signal has only flashed ', {'type': 'bold', 'text': '5 times'}, "" before in Bitcoin's history.\n\n🔗  "", {'type': 'text_link', 'text': 'Link\n\n➡️', 'href': 'https://www.twitter.com/WClementeIII/status/1480913730078654477'}, ' B', {'type': 'bold', 'text': 'inance & Kucoin Pumps:\n'}, {'type': 'mention', 'text': '@Rocket_Pump_Channel'}, '']",,,,
2022-01-12T06:30:21,"[{'type': 'bold', 'text': 'FIDELITY: '}, 'WE EXPECT A SECOND COUNTRY TO BUY BITCOIN  IN 2022. \n\n 🔗 ', {'type': 'text_link', 'text': 'Link -  #Bitcoin #Crypto #Trading #Pumps\n\n➡️', 'href': 'https://www.fidelitydigitalassets.com/articles/2021-trends-impact'}, ' ', {'type': 'bold', 'text': 'Binance & Kucoin Pumps:\n'}, {'type': 'mention', 'text': '@Rocket_Pump_Channel'}, '']",,,,
2022-01-12T19:41:35,"[{'type': 'bold', 'text': 'BREAKING NEWS:'}, ' US Inflation Rate YoY ', {'type': 'bold', 'text': '7.0%'}, ', highest in ', {'type': 'bold', 'text': '40 Years\n\n'}, {'type': 'hashtag', 'text': '#Bitcoin'}, ' ', {'type': 'hashtag', 'text': '#Crypto'}, ' ', {'type': 'hashtag', 'text': '#Pumps'}, ' ', {'type': 'hashtag', 'text': '#Trading'}, ' \n\n➡️ ', {'type': 'bold', 'text': 'Binance & Kucoin Pumps:\n'}, {'type': 'mention', 'text': '@Rocket_Pump_Channel'}, '']",,,,
2022-01-13T22:28:58,"[{'type': 'bold', 'text': 'BREAKING: India set to launch its first Bitcoin ETF'}, '.\n\n🚀 ', {'type': 'bold', 'text': 'Binance & Kucoin Pumps:\n'}, {'type': 'mention', 'text': '@Rocket_Pump_Channel'}, '']",,,,
2022-01-13T23:08:52,"[{'type': 'bold', 'text': 'BREAKING:'}, ' ', {'type': 'bold', 'text': 'Tesla appears to be testing a payment option for Dogecoin!\n\n'}, 'Tesla is testing the Dogecoin payment option, according to source code from its website analyzed by a third-party engineer.\n\n🔗  ', {'type': 'text_link', 'text': 'Link\n\n', 'href': 'https://www.theblockcrypto.com/post/130239/tesla-appears-testing-dogecoin-payment-option'}, '🚀 ', {'type': 'bold', 'text': 'Binance & Kucoin Pumps:\n'}, {'type': 'mention', 'text': '@Rocket_Pump_Channel'}, '']",,,,
2022-01-14T22:05:00,"Dear members, 

We are currently analyzing the market for our next potential pump coin. Once we have found the perfect opportunity, we will schedule our next pump, stay tuned! 

- The pump team",,,,
2022-01-16T18:50:53,"[{'type': 'bold', 'text': 'JUST IN: Walmart prepares to launch NFTs, a cryptocurrency and join the metaverse\n\n'}, '▪️ Walmart appears to be venturing into the metaverse with plans to create its own cryptocurrency and collection of NFTs.\n▪️ The big-box retailer filed several new trademarks late last month that indicate its intent to make and sell virtual goods.\n\n🔗 ', {'type': 'text_link', 'text': 'Link\n\n', 'href': 'https://www.cnbc.com/2022/01/16/walmart-is-quietly-preparing-to-enter-the-metaverse.html'}, '🚀 ', {'type': 'bold', 'text': 'Binance & Kucoin Pumps:\n'}, {'type': 'mention', 'text': '@Rocket_Pump_Channel'}, '']",,,,
2022-01-17T18:38:55,"[{'type': 'bold', 'text': ""Sotheby's a traditional auction house will accept Bitcoin , ETH, and USDC in auction for a rare diamond.\n\n""}, '🚀 ', {'type': 'bold', 'text': 'Binance & Kucoin Pumps:\n'}, {'type': 'mention', 'text': '@Rocket_Pump_Channel'}, '']",,,,
2022-01-18T09:41:56,"['🔐 ', {'type': 'link', 'text': 'Crypto.com'}, {'type': 'bold', 'text': ' lost'}, ' ', {'type': 'bold', 'text': '$15M, at least 4,600 ETHs'}, ' and half of them are currently being washed via TornadoCash.\n\n🔗 ', {'type': 'text_link', 'text': 'Link\n\n', 'href': 'https://twitter.com/peckshield/status/1483246262371557378'}, '🚀 ', {'type': 'bold', 'text': 'Binance & Kucoin Pumps:\n'}, {'type': 'mention', 'text': '@Rocket_Pump_Channel'}, '']",,,,
