date,text,Pump,Exchange,Coin,Notes
2020-12-01T08:30:08,"['Hello,\n\n', {'type': 'bold', 'text': 'Stay tuned, less than 24h '}, 'until the next Pump on ', {'type': 'text_link', 'text': 'Binance', 'href': 'https://www.binance.com/en/register?ref=DUMVLUQR'}, ' ☑️\n\nNow you can promote our channel so that we have as many people as possible. This pump will be very huge !\n\nBest regards.']",,,,
2020-12-02T09:20:39,"['Hello,\n\n', {'type': 'bold', 'text': 'Stay tuned, it’s todays'}, ' ☑️\n\n◽️Date: wednesday, 2 December \n◽️Time: 18:00 PM GMT\n◽️Exchange: ', {'type': 'text_link', 'text': 'Binance', 'href': 'https://www.binance.com/en/register?ref=DUMVLUQR'}, '\n\n\nBest regards.']",,,,
2020-12-02T16:07:41,"[{'type': 'bold', 'text': 'Stay tuned, less than 4 h '}, '☑️\n\nBest regards.']",,,,
2020-12-02T18:00:07,"[{'type': 'bold', 'text': 'Stay tuned, less than 2 h '}, '☑️\n\nBest regards.']",,,,
2020-12-02T20:01:01,☑️nebl,,,,
2020-12-02T20:01:37,"[{'type': 'link', 'text': 'https://www.binance.com/en/trade/NEBL_BTC'}]",,,,
2020-12-02T20:16:12,,,,,
2020-12-02T23:23:18,"[{'type': 'hashtag', 'text': '#NEBL'}, ' Pump Results\n\nStart: 2639\nEnd: 3000\nProfit: 14%\nVolume: 35 BTC\nPush Period: 4 Minutes']",,,,
2020-12-03T09:27:43,"Hello Traders☑️

We have good news, we are starting to promote our channel, we will do the next pump when there are 500 members. Get ready for the next pump +100% minimum. 

See you soon. 

Best regards",,,,
2020-12-03T18:00:06,,,,,
2020-12-04T16:36:51,"Hello Traders ☑️

We are very sorry to wait for the next pump but we did it for the safety of our users. 

Instead of rushing the pumps, we prefer to wait a while and gather enough active users, so that our pump are very efficient and profitable. It is possible that for the next 2-3 weeks we won't post anything too much but this is because we want to gather new users and it will take some time and we hope to do, together, big pump before the end of this year. 

Stay tuned,

Greetings, Binance day ☑️",,,,
2020-12-06T19:45:10,"[{'type': 'bold', 'text': '🎊 HAPPY NEW YEAR 🎊 \n\nPUMP ANNOUNCEMENT ☑️'}, '\n\n◽️Date: ', {'type': 'bold', 'text': 'Sunday, 10 January 21'}, '\n◽️Time: ', {'type': 'bold', 'text': '18:00 PM GMT'}, '\n◽️Exchange: Binance\n\nThis pump is free for everyone. Now you can promote our channel so that we have as many people as possible for the best pump 2021. It’s our objective !\n\nThis is a non-profit organization so every penny you make is all yours to keep. This service is free of cost so if any channel tries to sell you this then they are defrauding.\n\nStay tuned and don’t forget to promote this pump, it’s very important. If we will have not enough people we will cancel this pump and report. \n\nGreeting ☑️']",,,,
2020-12-06T23:49:44,,,,,
2020-12-07T12:19:38,,,,,
2020-12-08T12:30:45,"Hi everybody,

We start to promote the push on Twitter, Facebook and Instagram !
It will be the best Push 2021 for sure !

Stay tuned and wait the megapump2021. 

Greeting ☑️",,,,
2020-12-17T10:12:52,"Hello everyone,

Welcome new members 👋🏻 !

Like you can see, BTC unstoppable 🚀. It’s very good for our push day !

If you have some question, you can contact us on Instagram. 

Stay tuned and wait the day push !

Greeting ☑️",,,,
2020-12-18T10:49:28,"['Hello everyone,\n\nYou can learn how to prepare to push.\n\n📌', {'type': 'bold', 'text': ' push guide'}, '  : ', {'type': 'text_link', 'text': 'https://telegra.ph/BINANCE-DAY-PUSH-GUIDE-12-18', 'href': 'https://telegra.ph/BINANCE-DAY-PUSH-GUIDE-12-18'}, '\n\nStay tuned,\n\n\nBest regards ☑️']",,,,
2020-12-29T19:17:39,"[{'type': 'bold', 'text': 'Hello 100 new Traders,'}, '\n\nFirst, ', {'type': 'bold', 'text': 'Thank You'}, ' for your interest in our project and our Channel is growing well, we want to inform you that the push will take place in less than 2 weeks. Get your BTC ready in your binance account because it will be something you will not miss. Target will be around ', {'type': 'bold', 'text': '+150%'}, ' so we will hit ', {'type': 'bold', 'text': '100%'}, ' for sure.\n\n', {'type': 'bold', 'text': 'Stay Tuned, \n\nBinance Day Team ☑️'}, '']",,,,
2021-01-03T19:10:22,😘😘🙏🚀,,,,
2021-01-03T19:20:42,"['Hi everybody,\n\nLess than only 1 week until the Binance Day push !\n\n Get your BTC ready in your 👉', {'type': 'text_link', 'text': 'binance', 'href': 'https://www.binance.cc/fr/register?ref=WHI7G1R6'}, ' account and wait the next week it will be something don’t miss it !\n\nStay tuned,\n\nGreeting ☑️']",,,,
2021-01-09T18:06:24,"['Hi everyone,\n', {'type': 'bold', 'text': '\nLess than 24h until the Binance day push !'}, '\n\nWe hope that every people have a ', {'type': 'text_link', 'text': 'Binance', 'href': 'https://www.binance.cc/fr/register?ref=WHI7G1R6'}, ' account to follow our signal. \n\nSome of you ask about vip group. We have a lot of experience about crypto pump and you must be careful about other crypto pump group with VIP group. We decided to create just only 5 ticket for 0,1 btc to get this signal 1 minute before everybody. We can’t do more to succeed the push. \n\n ', {'type': 'mention', 'text': '@binancedaypump'}, '  👈🏻 to get this ticket. \n\nStay tuned for tomorrow !\n\nGreeting ☑️']",,,,
2021-01-10T10:00:09,"[{'type': 'underline', 'text': '10 HOURS LEFT until the Binance push !'}, ""\n\nOur mission during the pump ☑️\n\n1. When you buy the coin do not buy 100% market directly in the first minute. Instead buy try buying with 50/75% of your balance and later use the rest for rebuying the dip. The aim is to buy and rebuy slowly for continued growth. We advise to not invest more than 75% of your capital in the first minute.\n\n2. After you have invested the first part of your funds start promoting the coin everywhere on social media. \n\n3. Our principal mission is to Buy the coin and sell to binance outsiders over 100%. NEVER PANIC SELL! If the coin drops in short time you don't need to be scarred its not the moment to sell but rebuy the dip and go to a new higher. This time we are sure that we will pump to 100% with the combined power of everyone. Do not look to sell quickly, look to sell for max gains over the course of the signal, this could be up to an hour or more.\n\n4. When you want sell, do not sell 100% at once, slowly sell (25% at a time). Doing this you will sell in a bigger price so more profit, not cause panic on the market and will aid the signal a lot.\n\n\n"", {'type': 'bold', 'text': 'Things you need in order to join'}, '☑️\n\n1) A ', {'type': 'text_link', 'text': 'Binance', 'href': 'https://www.binance.cc/fr/register?ref=WHI7G1R6'}, ' account loaded with bitcoin\n\n2) To watch this channel 24 hours from now\n\n3) Buy the target coin asap after the announcement\n\n4) Help promote the coin news\n\n5) Profit and brag to your friends to help us grow\n\nGreeting ☑️']",,,,
2021-01-10T15:01:05,"[{'type': 'bold', 'text': '5 HOURS LEFT until the Binance push !'}, '\n\nHow to buy fast on Binance:\n\n1) Select ""Market"" Order \n\n2) Select Percent of your total BTC you wish to use. 75% is best to use to avoid conflicts with orders not filling. \n\n3) Click ""Buy""']",,,,
2021-01-10T15:01:05,,,,,
2021-01-10T17:01:07,"[{'type': 'bold', 'text': '3 HOURS LEFT Until the Binance push !'}, '\n\n📌', {'type': 'bold', 'text': ' push guide'}, '  : ', {'type': 'link', 'text': 'https://telegra.ph/BINANCE-DAY-PUSH-GUIDE-12-18'}, '\n\n', {'type': 'italic', 'text': '⭐️Only 5 tickets for 0,1 btc  to get this signal 1 minutes before everybody⭐️\n\n'}, {'type': 'mention', 'text': '@binancedaypump'}, {'type': 'italic', 'text': ' 👈🏻'}, '']",,,,
2021-01-10T19:01:21,"[{'type': 'bold', 'text': '1 HOURS LEFT Until the Binance push !'}, '\n\n📌', {'type': 'bold', 'text': ' push guide'}, '  : ', {'type': 'link', 'text': 'https://telegra.ph/BINANCE-DAY-PUSH-GUIDE-12-18'}, '\n\n', {'type': 'italic', 'text': '⭐️Only 5 tickets for 0,1 btc  to get this signal 1 minutes before everybody⭐️\n\n'}, {'type': 'mention', 'text': '@binancedaypump'}, {'type': 'italic', 'text': ' 👈🏻'}, '']",,,,
2021-01-10T19:32:05,"[{'type': 'bold', 'text': '30 MINUTES LEFT Until the Binance push !'}, '\n\n📌', {'type': 'bold', 'text': ' push guide'}, '  : ', {'type': 'link', 'text': 'https://telegra.ph/BINANCE-DAY-PUSH-GUIDE-12-18'}, '']",,,,
2021-01-10T19:47:02,"[{'type': 'bold', 'text': '15 MINUTES LEFT Until the Binance push !'}, '\n\n📌', {'type': 'bold', 'text': ' push guide'}, '  : ', {'type': 'link', 'text': 'https://telegra.ph/BINANCE-DAY-PUSH-GUIDE-12-18'}, '']",,,,
2021-01-10T19:55:04,"[{'type': 'bold', 'text': '5 MINUTES LEFT Until the Binance push !'}, '\n\n📌', {'type': 'bold', 'text': ' push guide'}, '  : ', {'type': 'link', 'text': 'https://telegra.ph/BINANCE-DAY-PUSH-GUIDE-12-18'}, '']",,,,
2021-01-10T19:57:05,"The next post will be the signal ! 

Get ready to buy fast !! 👇🏻👇🏻👇🏻",,,,
2021-01-10T20:00:25,"[{'type': 'hashtag', 'text': '#STPT'}, ' ', {'type': 'hashtag', 'text': '#STPT'}, ' ', {'type': 'hashtag', 'text': '#STPT'}]",1.0,binance,stpt/btc,
2021-01-10T20:00:29,"[{'type': 'link', 'text': 'https://www.binance.com/fr/trade/STPT_BTC'}]",,,,
2021-01-10T20:02:28,We must buy now !! Outsiders are coming ! Wait them !,,,,
2021-01-10T20:02:31,TARGET 👉👉 81 🚀,,,,
2021-01-10T20:02:36,"['We published this signal everywhere we will hit the target !! \n\n👉', {'type': 'bold', 'text': ' + 70%'}, '']",,,,
2021-01-10T20:25:46,"Everyone,

We expected 40btc invested with the poll vote. The amount invested in the first minute was 0,25 btc. We can’t do something with this. 

We did this pump with the poll vote but unfortunately nobody invest. 

For the next announcement we will wait more members. 

Greeting ☑️",,,,
2021-01-12T10:51:42,"Dear members,

We will take our time to promote a pump. With 0,25 invested, we can’t move market. With our experiences we must invest around 6-10btc to increase price 50-100% and unfortunately we believed the poll votes..

So, we decided to create a free private group for you with maximum 2000 members and we will promote a pump announcement with 1 minute before everybody when this channel will get 5000 members. 

Stay tuned to join the channel (2000 maximum) before we will private it. 

You must trust us we are not whales. Together we will be a whales. 

Greeting ☑️",,,,
2021-01-12T10:58:41,"['Please join only members who will invest 👇🏻👇🏻\n\n', {'type': 'link', 'text': 'https://t.me/crypto_signal_pump_binance2000'}, '']",,,,
2021-01-12T12:37:54,,,,,
2021-01-24T17:15:57,"Dear Members,

We have just start our discord server! You will be able to receive affiliate ranks there in return for inviting your friends to our server. 

We will grow super fast, have a unique Affiliate-system with More time advantage. 

Stay tuned,

Greeting ☑️",,,,
2021-01-26T23:03:28,,,,,
2021-01-27T10:01:37,"Hello dear members,

We’re doing some setting about discord server. It will be ok soon !

Stay tuned,

Greeting ☑️",,,,
2021-02-01T12:35:16,"['Dear Members,\n\n\nWe recommend you to join our  discord server. We work with an affiliate system the higher you rank the faster you get the signal for the pumps ! Ranks are determined by the number of people that you invited. Each rank gets the signal faster than the previous one. The More you invite, the faster you get in on the pump !\n\nDon’t miss this opportunity to join first and invite all your crypto friend and people from other crypto group ! \n\nIt’s a new server, if you joined already the last server, please quit and join this 👇🏻\n\n', {'type': 'link', 'text': 'https://discord.gg/rSMFPC8j6b'}, '']",,,,
2021-02-01T12:37:38,"👆🏻👆🏻👆🏻

Don’t miss to invite and get affiliate rank to get signal some second before for more profit !

Greeting ☑️",,,,
2021-02-01T12:44:44,Please click on the icon to enter in the server 👆🏻👆🏻,,,,
2021-02-04T23:37:05,"['Dear Members,\n\nWe see every day our community grow up ! Thank to everyone to trust us. We wait the good moment to promote the pump we did a mistake to make a push the last time and we will not do it again  for the safety of our users! We are on the right way ! Stay tuned. \n\nGreeting ☑️\n\n👉 discord : ', {'type': 'link', 'text': 'https://discord.gg/rSMFPC8j6b'}, '']",,,,
2021-02-06T13:51:01,"['Dear members,\n\n⭐️We decided to offer giveaway to 50 first people affiliate 4 (40 invites) will get promoted affiliate 6 (250 invites) ⭐️\n\nWe work with an affiliate system the higher you rank the faster you get the signal for the pumps !\n\nDon’t miss this opportunity to be first to get signal push 🚀\n\nGreeting ☑️\n\n', {'type': 'link', 'text': 'https://discord.gg/rSMFPC8j6b'}, '']",,,,
2021-02-06T21:25:11,,,,,
2021-02-09T16:27:40,BTC bullish 🚀👀 and coins decreases..,,,,
2021-02-11T15:21:54,"[{'type': 'hashtag', 'text': '#BTC'}, ' New All-Time-High 🚀']",,,,
2021-02-12T11:10:44,"['Dear Members,\n\nOur discord server grow up quickly and it’s because we will promote a pump soon ! So we decided to give a 2nd GIVEAWAY !!\n\n🎁 1st : 50 first people affiliate 4 (40 invites) will get promoted affiliate 6 (250 invites) \n👉 ', {'type': 'bold', 'text': '10 second earlier '}, '\n\n🎁 2nd : we will give 100$ (BTC) to 5 people who will have 100 invites discord.\n\nDon’t miss it to get more chance of profit and earn money easily ! \n\nStay tuned, we will promote pump very soon. \n\nGreeting ☑️\n\n', {'type': 'link', 'text': 'https://discord.gg/rSMFPC8j6b'}, '']",,,,
2021-02-12T11:13:48,,,,,
2021-02-20T14:28:06,,,,,
2021-02-26T20:49:57,,,,,
2021-02-26T20:55:37,,,,,
2021-03-07T20:35:08,"['◽️Date: Saturday, 27 March\n◽️Time: 20:00 PM \n◽️Exchange: ', {'type': 'link', 'text': 'Binance.com'}, '\n\nThis signal is free for everyone. Everyone will get a coin at the same time. We have 3 week to prepare for this pump, we are confident enough to say that this pump we will be targeting 50-100% profit. We are expecting ten of thousands of  people all across the world to attend this pump and possibly more people across all social medias will be watching. \n\nStay tuned,']",,,,
2021-03-14T20:32:04,"['Hi everyone,\n\nDon’t miss to join our discord.\n\nWe work with an affiliate system the higher you rank the faster you get the signal for the pumps !\n\nDon’t miss this opportunity to be first to get signal push 🚀\n\n👇🏻👇🏻\n\n', {'type': 'link', 'text': 'https://discord.gg/rSMFPC8j6b'}, '\n\nGreeting ☑️']",,,,
2021-03-24T17:10:46,"['Hi everyone,\n\n', {'type': 'underline', 'text': 'Less than 3 days until the Binance Push'}, '. \n\nWe can promise you that this pump will be very huge and you shouldn’t miss it 🚀. \n\n', {'type': 'underline', 'text': 'Discord'}, ' : ', {'type': 'link', 'text': 'https://discord.gg/rSMFPC8j6b'}, '\n\n📌', {'type': 'bold', 'text': ' push guide : '}, {'type': 'link', 'text': 'https://telegra.ph/BINANCE-DAY-PUSH-GUIDE-12-18'}, '\n\nStay tuned. \n\nGreeting ☑️']",,,,
2021-03-25T18:45:08,,,,,
2021-03-27T12:02:41,"['Hi everyone,\n\nLess than', {'type': 'bold', 'text': ' 10 Hours'}, ' until the Mega Push on Binance 🚀\n\nStay tuned !\n\nGreeting ☑️']",,,,
2021-03-27T19:04:45,"['Less than', {'type': 'bold', 'text': ' 3 Hours'}, ' until the Mega Push on Binance 🚀\n\nStay tuned !\n\nGreeting ☑️']",,,,
2021-03-27T20:02:43,"['Less than', {'type': 'bold', 'text': '  2 Hours'}, ' until the Mega Push on Binance 🚀\n\n', {'type': 'italic', 'text': 'Discord'}, ' : ', {'type': 'link', 'text': 'https://discord.gg/rSMFPC8j6b'}, '\n\n📌', {'type': 'bold', 'text': ' push guide : '}, {'type': 'link', 'text': 'https://telegra.ph/BINANCE-DAY-PUSH-GUIDE-12-18'}, '\n\n\nStay tuned !\n\nGreeting ☑️']",,,,
2021-03-27T20:21:05,"['Please retweet 🙏 this pump will be amazing ! 🚀\n\n', {'type': 'link', 'text': 'https://twitter.com/daybinance/status/1375872245919285252?s=21'}, '']",,,,
2021-03-27T21:02:28,"['Less than', {'type': 'bold', 'text': '  1 Hours'}, ' until the Mega Push on Binance 🚀\n\n', {'type': 'italic', 'text': 'Discord'}, ' : ', {'type': 'link', 'text': 'https://discord.gg/rSMFPC8j6b'}, '\n\n📌', {'type': 'bold', 'text': ' push guide : '}, {'type': 'link', 'text': 'https://telegra.ph/BINANCE-DAY-PUSH-GUIDE-12-18'}, '\n\n\nStay tuned !\n\nGreeting ☑️']",,,,
2021-03-27T21:40:00,20 Minutes Left ! 🚀,,,,
2021-03-27T21:53:27,7 Minutes Left ! 🚀,,,,
2021-03-27T21:55:33,5 Minutes Left ! 🚀 the next post will be the coin,,,,
2021-03-27T22:00:25,GVT,1.0,binance,gvt/btc,
2021-03-27T22:02:14,Push it Guys 🚀,,,,
2021-03-27T22:22:29,"['Everyone,\n\nThe pump was good. The volume was ', {'type': 'bold', 'text': '14 BTC'}, ' the first minute. We did around 13% (from 1332 to 1500). We inform you that we decided to change our coin in the last time. Our first choice was RDN  but the coin increased a lot before pump and we decided to change. \n\nWe will come back to you soon for a next pump 🚀\n\nGreeting ☑️']",,,,
2021-03-27T23:09:10,,,,,
2021-05-11T15:01:46,"[{'type': 'bold', 'text': 'IMPORTANT UPDATE'}, '\n\nMarket is looking ready for reversible from here. So we will share a new dip based signal for guaranteed quick 2x gain. Within next 3 hours. (4pm GMT)\n\nStay tuned🔥']",,,,
2021-05-11T17:40:29,Less than 20 minutes 🚀🚀,,,,
2021-05-11T17:42:35,,,,,
2021-05-11T17:55:45,5 minutes left 🔥,,,,
2021-05-11T17:58:09,Next post will be coin name 🚀,,,,
2021-05-11T18:00:23,"['2x Potential Call!\n\n', {'type': 'hashtag', 'text': '#QLC'}, ' on Binance\n\n', {'type': 'link', 'text': 'https://www.binance.com/en/trade/QLC_BTC?layout=pro'}]",1.0,binance,qlc/btc,
2021-05-11T18:01:25,QLC is going to pump hard and you can't do anything to stop it😁,,,,
2021-05-11T18:02:48,New wave+moonshot coming in QLC,,,,
2021-05-11T18:10:19,"QLC 100% green DILDO incoming 

Our whales will make sure to keep it on binance top gainer page 

FOMO will be epic🚀",,,,
2021-05-21T15:00:51,"[{'type': 'bold', 'text': 'IMPORTANT UPDATE'}, '\n\nLooks like alts market bottomed out and now looking ready for reversible from here🚀 So we will share a new dip based signal for quick 2x gain. Within next 3 hours. (4pm GMT)\n\nStay tuned🔥']",,,,
2021-05-21T17:41:23,"Tik Tok, Tik Tok. 

Only 20 minutes left!",,,,
2021-05-21T17:55:30,"5 minutes left! 

Next post will be coin name🚀",,,,
2021-05-21T18:00:29,"['2x Potential Call!\n\n', {'type': 'hashtag', 'text': '#NEBL'}, ' on Binance\n\n', {'type': 'text_link', 'text': 'https://www.binance.com/en/trade/NEBL_BTC?layout=pro', 'href': 'https://www.binance.com/en/trade/NEBL_BTC?layout=pro'}]",1.0,binance,nebl/btc,
2021-05-21T18:01:06,"NEBL is whales favourite coin so buy and hold for moonshot 

NEBL is a very low cap gem on binance and we’ve seen multiple green dildo on it’s chart as whales always try to push it hard🚀",,,,
2021-05-21T18:02:40,"Technically NEBL testing very strong horizontal support on higher timeframe buying now can be a good opportunity to double your money😊

Also NEBL is low cap gem and we know it can pump hard in coming days🚀",,,,
2021-05-21T18:02:56,6000 coming,,,,
2021-05-21T18:04:25,New wave coming in NEBL,,,,
2022-02-10T13:43:56,"['Long ', {'type': 'cashtag', 'text': '$NU'}, ' under 0.6000 USDT']",,,,
2022-02-10T13:44:19,"[{'type': 'link', 'text': 'https://www.binance.com/en/futures/NUUSDT'}]",,,,
2022-02-10T22:43:20,"['Long RSR under 0.02100 \n\n', {'type': 'link', 'text': 'https://www.binance.com/en/futures/RSRUSDT'}]",,,,
2022-02-20T12:36:55,"[{'type': 'hashtag', 'text': '#BRD'}, ' at (', {'type': 'link', 'text': 'Binance.com'}, ')\n\nBuy around 852-830\n\nSelling Targets - 866-883-945-1100\n\nStop at – 760']",,,,
2022-03-19T13:32:21,We are coming back. Stay tuned!,,,,
2022-03-19T13:33:08,"['Long ', {'type': 'cashtag', 'text': '$NKN'}, ' under 0.2010 USDT']",,,,
2022-03-19T19:26:00,Long DODO under 0.425 USDT,,,,
2022-03-19T19:47:31,"[{'type': 'cashtag', 'text': '$DODO'}, ' is the next pump!']",,,,
2022-03-22T11:37:06,"Long LPT under 27.60 USDT 

Leverage: 10X",,,,
2022-03-25T11:07:20,"Long ANT under 5.300 USDT 

Leverage: 10X",,,,
2022-03-25T11:07:40,"Long DYDX under 5.400 USDT 

Leverage: 10X",,,,
2022-03-25T12:07:39,ANT big pump is coming 🚀,,,,
2022-03-25T22:21:21,You still have sometime to long ANT before the massive pump.,,,,
2022-03-28T14:20:38,"Long ATA under 0.4850 USDT 

Leverage: 10X",,,,
2022-03-28T15:55:56,"Long CELO under 3.500 USDT 

Leverage: 10X",,,,
2022-03-29T20:05:14,"Long ATA under 0.4950 USDT 

Leverage: 10X",,,,
2022-03-29T20:05:41,"Long COTI under 0.2950 USDT 

Leverage: 10X",,,,
2022-03-30T11:47:41,Long NKN under 0.2850 USDT,,,,
2022-03-30T11:48:05,"COTI will give you big profit, just long it.",,,,
2022-03-31T18:29:33,"Long MASK under 5.900 USDT 

Leverage: 10X",,,,
2022-03-31T18:30:01,"Long CTSI under 0.4800 USDT 

Leverage: 10X",,,,
2022-04-01T21:11:03,Long GTC under 7.500 USDT,,,,
2022-04-01T21:12:04,"Long LPT under 29.00 USDT 

Leverage 10X",,,,
2022-04-02T09:24:40,"Long LINA under 0.02950 USDT 

Leverage: 10X",,,,
2022-04-02T12:27:19,"Long NKN under 0.2850 USDT 

Leverage: 10X",,,,
2022-04-02T20:01:58,"Long IOTX under 0.10900 USDT 

Leverage: 10X",,,,
2022-04-20T13:19:40,"Long PEOPLE under 0.0550 USDT 

Leverage: 10X",,,,
2022-04-20T13:20:14,"Long BAKE under 0.860 USDT

Leverage: 10X",,,,
2022-07-01T22:11:02,"[{'type': 'italic', 'text': 'You missed more signal on Premium'}, ' ! \n\n👉 Join us on Premium 🥇\n\n📞 ', {'type': 'link', 'text': 'https://t.me/traderbtc13'}, '']",,,,
